mh MH MA MC la2 laL la1 la3 la4 la5
1.2510000000e+02 7.6637661602e+02 8.3751439498e+02 8.6352889745e+02 3.3856372760e+00 1.5899489533e-01 2.5860945866e-01 5.3922898634e+00 -3.3478887248e+00 -1.8854062432e+00
1.2510000000e+02 6.9107849222e+02 7.6121234732e+02 8.1304548710e+02 1.0728264258e+00 4.3398717784e-01 2.5860945866e-01 6.4969616538e+00 -4.3798699200e+00 -1.6831045560e+00
1.2510000000e+02 4.9855673449e+02 5.6192298101e+02 6.0453123478e+02 3.3063880927e+00 6.9439975634e-01 2.5860945866e-01 4.5578142689e+00 -2.7529872027e+00 -1.1104273099e+00
1.2510000000e+02 4.1698913352e+02 4.6785202285e+02 4.5582780766e+02 3.1094322650e+00 -1.3455269130e-01 2.5860945866e-01 9.8578086535e-01 -3.7663638884e-01 -7.4369716782e-01
1.2510000000e+02 3.9446075697e+02 4.6410299371e+02 5.0352760090e+02 3.1657186097e+00 1.9052113931e+00 2.5860945866e-01 5.1420663102e+00 -2.2488137383e+00 -9.8804117885e-01
1.2510000000e+02 5.8905019737e+02 7.9910501354e+02 8.1598107196e+02 2.3617927049e+00 3.9390621345e-01 2.5860945866e-01 1.0931449170e+01 -5.7191695072e+00 -4.8183734492e+00
1.2510000000e+02 6.6378860278e+02 8.9722232492e+02 8.9296736056e+02 3.5062312705e+00 -2.5005890490e-01 2.5860945866e-01 1.1541050813e+01 -5.7696841259e+00 -6.0214255924e+00
1.2510000000e+02 5.7099096272e+02 5.9794119322e+02 6.0344955594e+02 2.5209344840e+00 1.9806564015e+00 2.5860945866e-01 3.2405112189e+00 -7.3928189385e-01 -5.2057292354e-01
1.2510000000e+02 4.4941187907e+02 5.5148776217e+02 5.7306898603e+02 2.6589675966e+00 1.8643612508e+00 2.5860945866e-01 6.0429925452e+00 -2.4903552224e+00 -1.6882760719e+00
1.2510000000e+02 2.7427379287e+02 3.8020213030e+02 4.1475774740e+02 3.8816002549e+00 1.3840779541e+00 2.5860945866e-01 4.5831616865e+00 -2.0534768444e+00 -1.1456068880e+00
1.2510000000e+02 3.1417544606e+02 6.1902612335e+02 6.2205326949e+02 2.4965211401e+00 4.2778793511e-01 2.5860945866e-01 9.9539978359e+00 -4.8251865271e+00 -4.7010233736e+00
1.2510000000e+02 6.0754756727e+02 6.4375535711e+02 6.0881117728e+02 3.8745106976e+00 7.5185002034e-02 2.5860945866e-01 1.2598158759e-01 6.9788001749e-01 -7.4867660305e-01
1.2510000000e+02 3.8175816266e+02 3.8592455037e+02 4.1925929522e+02 2.2507516841e+00 9.4457434421e-01 2.5860945866e-01 1.9373386335e+00 -9.3991109646e-01 -5.2853192835e-02
1.2510000000e+02 4.4646655691e+02 5.4783587743e+02 5.6824171908e+02 2.1133303165e+00 1.7632960563e+00 2.5860945866e-01 5.8470512570e+00 -2.4182161340e+00 -1.6655390667e+00
1.2510000000e+02 4.0133264589e+02 4.9487062929e+02 5.2153307452e+02 1.2424232350e+00 1.9185307110e+00 2.5860945866e-01 5.5846307561e+00 -2.2808623051e+00 -1.3852377400e+00
1.2510000000e+02 8.7312516935e+02 9.6693253195e+02 9.8712977609e+02 1.8584512184e+00 -5.1505735247e-01 2.5860945866e-01 6.4939198927e+00 -4.1566578586e+00 -2.8523193866e+00
1.2510000000e+02 2.7542289734e+02 4.3290054486e+02 4.4829548218e+02 4.0919255705e-01 1.5475476661e+00 2.5860945866e-01 5.6823572030e+00 -2.2915761877e+00 -1.8432333492e+00
1.2510000000e+02 5.5430238521e+02 6.9693034961e+02 7.1177432711e+02 3.1627492440e+00 1.8771825041e+00 2.5860945866e-01 8.4662352666e+00 -3.6400677343e+00 -2.9489850281e+00
1.2510000000e+02 7.6592476240e+01 1.4256765834e+02 1.5387774634e+02 8.9050357425e-01 3.8746299271e-01 2.5860945866e-01 9.7613221743e-01 -3.4973853220e-01 -2.3893069252e-01
1.2510000000e+02 8.8033619520e+02 8.9878065797e+02 9.2238527514e+02 2.9803581494e+00 1.7029830014e+00 2.5860945866e-01 4.2081974643e+00 -1.9629635778e+00 -5.4225088514e-01
1.2510000000e+02 4.7443559577e+02 5.8378160797e+02 6.2157580420e+02 2.6938303050e+00 1.8428397597e+00 2.5860945866e-01 7.1725821695e+00 -3.4176558332e+00 -1.9120865767e+00
1.2510000000e+02 3.8847682332e+02 4.3299988138e+02 4.8414926487e+02 3.8308772500e+00 -1.6985638415e-01 2.5860945866e-01 2.5892905660e+00 -2.1547670338e+00 -6.0437991641e-01
1.2510000000e+02 8.1166645419e+02 8.9520920408e+02 8.8326381985e+02 2.1328597937e+00 7.7212674351e-01 2.5860945866e-01 4.7827203918e+00 -1.6542401844e+00 -2.3563534639e+00
1.2510000000e+02 2.9453830164e+02 5.9631934811e+02 6.0670287170e+02 2.7907652556e+00 1.3277182604e+00 2.5860945866e-01 1.0625608518e+01 -4.8553634246e+00 -4.4425268325e+00
1.2510000000e+02 1.4734009946e+02 5.8803984519e+02 5.9894751278e+02 4.2866727364e-01 7.7702211061e-01 2.5860945866e-01 1.1915531535e+01 -5.7832024869e+00 -5.3553069374e+00
1.2510000000e+02 1.3245724447e+02 1.8177856224e+02 1.4231050634e+02 3.4410985864e+00 -7.7976585451e-01 2.5860945866e-01 -6.9029005965e-01 1.6663042625e-01 -2.5610622111e-01
1.2510000000e+02 8.0020943500e+02 9.9017402375e+02 9.8391157920e+02 3.5942785976e+00 2.7614330799e-01 2.5860945866e-01 1.1107885519e+01 -5.2115846089e+00 -5.6201576021e+00
1.2510000000e+02 2.1718769767e+02 2.7087322704e+02 2.6862024615e+02 6.6087400927e-01 1.2722451023e+00 2.5860945866e-01 2.0980214465e+00 -3.9280309568e-01 -4.3297324846e-01
1.2510000000e+02 5.9772116001e+02 7.3046638423e+02 7.5470303833e+02 2.9423255441e+00 1.7681725307e-01 2.5860945866e-01 7.1933448142e+00 -4.1030740387e+00 -2.9134535224e+00
1.2510000000e+02 5.3054667409e+02 6.4640420744e+02 6.5784214896e+02 2.1165630164e+00 -7.0655612058e-01 2.5860945866e-01 4.2929983629e+00 -2.7462888016e+00 -2.2532656819e+00
1.2510000000e+02 8.5893990272e+02 9.0379294659e+02 9.1703126418e+02 1.4766521188e+00 9.8624159009e-01 2.5860945866e-01 4.3958715396e+00 -2.1031335876e+00 -1.3064963619e+00
1.2510000000e+02 7.2235907411e+02 7.4745375832e+02 7.4841318131e+02 3.5373816966e+00 1.5378194348e+00 2.5860945866e-01 2.8042500649e+00 -6.5693084714e-01 -6.0949978295e-01
1.2510000000e+02 8.5412504608e+02 9.3054401341e+02 9.6435169515e+02 3.0589814053e+00 -2.8649689774e-02 2.5860945866e-01 6.5958660616e+00 -4.3708544626e+00 -2.2536612888e+00
1.2510000000e+02 9.2241093997e+02 9.5225453064e+02 9.5648710945e+02 2.0785355522e+00 2.1737430199e-01 2.5860945866e-01 2.3333650604e+00 -1.1914956008e+00 -9.2449515764e-01
1.2510000000e+02 4.0638016616e+02 6.7951675787e+02 6.7685742606e+02 8.0905742493e-01 1.7845059467e+00 2.5860945866e-01 1.1467602509e+01 -4.7819433995e+00 -4.9011531624e+00
1.2510000000e+02 3.5743697982e+01 3.6558875472e+02 3.6260264176e+02 3.1123498118e+00 2.1577776844e-02 2.5860945866e-01 4.3246732844e+00 -2.1156157397e+00 -2.1874797679e+00
1.2510000000e+02 2.4085519441e+02 5.9228139263e+02 6.0060544894e+02 5.9510924371e-01 -2.0562811677e-01 2.5860945866e-01 9.7988560070e+00 -5.1663252339e+00 -4.8381588899e+00
1.2510000000e+02 7.8345410706e+02 8.5801471304e+02 9.0249652796e+02 2.9804997816e+00 1.2733088103e+00 2.5860945866e-01 7.9062536550e+00 -4.6105225116e+00 -2.0224223331e+00
1.2510000000e+02 7.5564286126e+02 8.9754166042e+02 9.3247825859e+02 4.0636563879e+00 -1.4381301653e-01 2.5860945866e-01 9.7219933475e+00 -5.9893951932e+00 -3.8764111708e+00
1.2510000000e+02 3.1628572383e+02 3.1685787321e+02 3.2613543359e+02 2.2386710526e+00 7.3666635158e-01 2.5860945866e-01 9.4578995345e-01 -2.0313753683e-01 -5.9860650343e-03
1.2510000000e+02 4.8488040045e+02 5.8715807407e+02 6.1970415954e+02 3.7257316716e+00 8.2825647946e-02 2.5860945866e-01 5.0046394691e+00 -3.1099689999e+00 -1.8118448212e+00
1.2510000000e+02 6.4076732969e+02 7.0384913735e+02 6.8816495128e+02 6.5346722341e-01 8.6545293515e-01 2.5860945866e-01 2.9471579178e+00 -6.8007834918e-01 -1.4016266335e+00
1.2510000000e+02 3.2825202853e+02 3.6474505934e+02 3.3219801867e+02 2.3701964075e+00 1.6887150394e+00 2.5860945866e-01 1.7748452983e+00 3.3176854593e-01 -4.1789880486e-01
1.2510000000e+02 2.6496643539e+02 2.8637757396e+02 2.9289908096e+02 3.4605282097e+00 2.2058361305e-01 2.5860945866e-01 7.3557666436e-01 -3.1992227688e-01 -1.9507077443e-01
1.2510000000e+02 5.8147234744e+02 6.9102750467e+02 6.9459244406e+02 2.9068981742e+00 1.9821006716e+00 2.5860945866e-01 6.7526926640e+00 -2.4669215355e+00 -2.3036704569e+00
1.2510000000e+02 1.5319558436e+02 4.3824576197e+02 4.5084535699e+02 2.6061649227e+00 8.1580494421e-01 2.5860945866e-01 6.7577921492e+00 -3.1561047802e+00 -2.7858824248e+00
1.2510000000e+02 6.4305604289e+02 6.9991014092e+02 7.5475916664e+02 2.4959727119e+00 4.6604883444e-02 2.5860945866e-01 5.2069038234e+00 -3.8985973889e+00 -1.2617015510e+00
1.2510000000e+02 2.4967889746e+02 5.5790982282e+02 5.5908734603e+02 1.8444902758e+00 1.3265411902e+00 2.5860945866e-01 9.5967212635e+00 -4.1568246208e+00 -4.1133554524e+00
1.2510000000e+02 6.0496944497e+02 6.8200695343e+02 7.2496807221e+02 1.3964968586e+00 2.7366096054e-02 2.5860945866e-01 5.3016960709e+00 -3.6359953991e+00 -1.6383345757e+00
1.2510000000e+02 3.6125286576e+02 4.0865498318e+02 3.9671723648e+02 2.9325356025e+00 4.4585308685e-01 2.5860945866e-01 1.3342440149e+00 -2.8532294169e-01 -6.0306798634e-01
1.2510000000e+02 6.2967817654e+02 7.0490786504e+02 6.9718152712e+02 3.2348175450e+00 1.4572485108e+00 2.5860945866e-01 4.4173739569e+00 -1.3010519418e+00 -1.6590735043e+00
1.2510000000e+02 5.5450305254e+01 5.7814539317e+01 7.5836716271e+01 3.5156747558e+00 -7.3841632627e-01 2.5860945866e-01 -6.4996133315e-01 -8.4029971582e-02 -4.4250215415e-03
1.2510000000e+02 1.9528560994e+01 2.5707560765e+02 2.5024799861e+02 1.4448916250e+00 -3.1556919113e-01 2.5860945866e-01 1.7414965804e+00 -9.7129501082e-01 -1.0857707607e+00
1.2510000000e+02 8.2152265468e+02 9.0539445943e+02 8.9601795515e+02 1.4201953626e+00 1.7360936594e+00 2.5860945866e-01 5.9646845712e+00 -1.8351799955e+00 -2.3934109164e+00
1.2510000000e+02 5.9569393185e+02 6.6165939250e+02 6.6436391000e+02 4.0061824470e+00 1.9729955146e-02 2.5860945866e-01 2.8794082045e+00 -1.4891003650e+00 -1.3705778843e+00
1.2510000000e+02 8.7780353369e+02 9.4384021275e+02 9.0627432321e+02 3.8515659426e+00 -6.8713688492e-01 2.5860945866e-01 9.9156313342e-01 3.0912639879e-01 -1.9878264171e+00
1.2510000000e+02 2.5858793003e+02 3.7329426818e+02 4.0398160187e+02 2.7428736760e+00 4.1865254784e-02 2.5860945866e-01 3.2255990471e+00 -1.9860192524e+00 -1.1977145399e+00
1.2510000000e+02 7.5647108177e+02 9.0176228889e+02 9.0041876167e+02 4.0213760857e+00 -7.5640258843e-01 2.5860945866e-01 7.1259904581e+00 -3.9011859592e+00 -3.9812070873e+00
1.2510000000e+02 4.2071767248e+02 5.9777015003e+02 6.1599290073e+02 3.6692270604e-01 7.0691576813e-01 2.5860945866e-01 7.3975064817e+00 -3.7107871520e+00 -2.9798035615e+00
1.2510000000e+02 9.2285334863e+02 9.5193420257e+02 9.3567339309e+02 1.7339646917e+00 1.8249351814e+00 2.5860945866e-01 2.6123763695e+00 1.1348456627e-01 -9.0092575435e-01
1.2510000000e+02 2.5280480397e+02 5.1976220503e+02 5.2555166428e+02 7.6643815845e-01 1.6825502399e+00 2.5860945866e-01 8.6986875561e+00 -3.6080719967e+00 -3.4080653194e+00
1.2510000000e+02 5.7072768330e+02 5.7125134993e+02 5.8614489217e+02 4.1756494113e+00 -1.6853653739e-01 2.5860945866e-01 4.2091901597e-01 -5.7957359970e-01 -9.8819536612e-03
1.2510000000e+02 5.8474582862e+02 8.5169430313e+02 8.5247778217e+02 3.4052950938e+00 -5.2097327431e-01 2.5860945866e-01 1.2196016778e+01 -6.3805583335e+00 -6.3364317188e+00
1.2510000000e+02 6.8332608874e+02 7.6081622217e+02 7.9492009358e+02 1.5337010080e-01 1.0897858633e+00 2.5860945866e-01 6.5416799616e+00 -3.6026842966e+00 -1.8492098018e+00
1.2510000000e+02 6.9954209486e+02 8.9161302173e+02 8.8582687671e+02 1.4053214227e+00 -2.7072891893e-02 2.5860945866e-01 9.7333247888e+00 -4.7102516362e+00 -5.0501460445e+00
1.2510000000e+02 1.5244245470e+02 3.6330948909e+02 3.6321679182e+02 3.5872582106e+00 2.9479173574e-01 2.5860945866e-01 3.8868247805e+00 -1.7949036431e+00 -1.7971294017e+00
1.2510000000e+02 7.4549244394e+02 7.9356771395e+02 8.0263596119e+02 2.7636577477e+00 1.0400414824e+00 2.5860945866e-01 3.9637476835e+00 -1.7010422337e+00 -1.2226639674e+00
1.2510000000e+02 6.6938548838e+01 1.9093380120e+02 1.8816091224e+02 2.7145181550e+00 -2.1814547044e-01 2.5860945866e-01 8.0385729168e-01 -4.9363097414e-01 -5.2837178798e-01
1.2510000000e+02 2.5417790735e+02 3.9623088965e+02 4.1829144579e+02 2.8596722530e+00 -6.4427753013e-01 2.5860945866e-01 3.0030661487e+00 -2.1205985316e+00 -1.5267451472e+00
1.2510000000e+02 4.4365407537e+02 4.7612316463e+02 4.4905111938e+02 2.7041465938e+00 8.6132972318e-02 2.5860945866e-01 2.4536257196e-01 3.3426516720e-01 -4.9349476685e-01
1.2510000000e+02 8.7299590502e+02 9.8617538293e+02 9.9117949731e+02 2.3055148455e-02 -6.3609127675e-02 2.5860945866e-01 7.2176039635e+00 -3.8041155349e+00 -3.4770975563e+00
1.2510000000e+02 1.3950946830e+02 2.0774323670e+02 1.4610312261e+02 2.3047582154e+00 1.1538917255e+00 2.5860945866e-01 1.2161308256e+00 3.2929967722e-01 -3.9153877733e-01
1.2510000000e+02 4.4275314630e+02 4.7462631842e+02 4.6014568031e+02 1.1471459538e+00 -2.0421562328e-01 2.5860945866e-01 3.1477765290e-01 -3.5818684655e-02 -4.8317459152e-01
1.2510000000e+02 8.0339507463e+02 8.7537016796e+02 8.7160383060e+02 4.9278802238e-01 -1.7922319408e-01 2.5860945866e-01 3.5966242373e+00 -1.7791972062e+00 -1.9966502252e+00
1.2510000000e+02 9.3358728342e+01 2.7742480389e+02 2.9380478482e+02 1.0151208097e+00 1.1602437496e-01 2.5860945866e-01 2.6808138332e+00 -1.4370105294e+00 -1.1277789288e+00
1.2510000000e+02 2.2266382722e+02 2.3539405377e+02 2.8297010065e+02 2.1363960925e+00 1.6040856504e+00 2.5860945866e-01 2.6118488175e+00 -9.1140549966e-01 -9.6357667378e-02
1.2510000000e+02 8.1443440683e+02 9.2293483287e+02 9.3834673777e+02 1.4961372141e+00 2.3820089161e-01 2.5860945866e-01 7.4161768734e+00 -4.0630096473e+00 -3.1149663346e+00
1.2510000000e+02 2.4238392191e+02 3.6983231479e+02 3.6484405033e+02 3.7770907972e-01 1.9683019171e+00 2.5860945866e-01 4.4258739793e+00 -1.1682275011e+00 -1.2893445612e+00
1.2510000000e+02 3.3232354849e+02 5.6093502934e+02 5.7368545992e+02 3.6556740864e+00 1.9634738979e+00 2.5860945866e-01 9.1905234730e+00 -3.8525838759e+00 -3.3744656992e+00
1.2510000000e+02 4.9747928569e+02 5.0990553594e+02 5.3214440403e+02 2.8042459055e+00 9.0816844609e-01 2.5860945866e-01 2.0877582090e+00 -9.7273511480e-01 -2.0685464812e-01
1.2510000000e+02 1.4954652927e+02 2.1425763322e+02 1.7653420451e+02 5.3220626978e-01 -4.4952517639e-02 2.5860945866e-01 2.4588497814e-01 9.8186381789e-02 -3.8902387757e-01
1.2510000000e+02 5.4206655520e+02 6.4710531366e+02 5.4219091941e+02 9.6637950767e-01 -1.1493140283e-01 2.5860945866e-01 -1.1047496740e-01 2.0596115251e+00 -2.0640679605e+00
1.2510000000e+02 7.2785400236e+02 7.6815697300e+02 7.6354596533e+02 1.2638294904e+00 3.2182580781e-01 2.5860945866e-01 2.0810627837e+00 -7.6291060910e-01 -9.9632636683e-01
1.2510000000e+02 4.1110114017e+02 4.4255328400e+02 4.6160986767e+02 2.2209593886e-01 -2.5779177566e-02 2.5860945866e-01 1.4310098530e+00 -1.0131169152e+00 -4.4367211536e-01
1.2510000000e+02 3.0802616888e+02 3.7380120321e+02 3.6460616133e+02 2.4816728393e+00 5.6262907584e-01 2.5860945866e-01 1.8203966799e+00 -5.1668724841e-01 -7.4108035565e-01
1.2510000000e+02 5.0310078924e+02 5.7276080360e+02 5.8170886563e+02 3.6468002453e+00 -1.1367024164e-01 2.5860945866e-01 2.7045860944e+00 -1.5798312251e+00 -1.2384251109e+00
1.2510000000e+02 6.1463471632e+02 7.1555622415e+02 7.5901438104e+02 3.6278107050e+00 1.5012630390e+00 2.5860945866e-01 8.0557939439e+00 -4.3361940118e+00 -2.2183368930e+00
1.2510000000e+02 1.8743210069e+02 4.6775990567e+02 4.8526891098e+02 3.8024709577e+00 1.6628524672e+00 2.5860945866e-01 8.2844111821e+00 -3.5865177837e+00 -3.0350409311e+00
1.2510000000e+02 2.8631421310e+02 4.3360873353e+02 4.4231972795e+02 2.6630911243e+00 1.9396800681e+00 2.5860945866e-01 5.6964026905e+00 -2.0044471057e+00 -1.7522755168e+00
1.2510000000e+02 2.6642214341e+02 5.8364203942e+02 5.7920151102e+02 1.8204388081e+00 1.0956263694e+00 2.5860945866e-01 9.8369057623e+00 -4.2853128439e+00 -4.4559665490e+00
1.2510000000e+02 2.6691769493e+02 3.3072934054e+02 2.8296017582e+02 4.0602183727e+00 -3.7558855922e-01 2.5860945866e-01 -8.4048958806e-02 3.3865474199e-01 -6.3019434240e-01
1.2510000000e+02 2.0639280930e+02 3.7118393324e+02 3.8199962114e+02 3.3435163807e+00 -3.4880347406e-01 2.5860945866e-01 3.0660196742e+00 -1.8420238792e+00 -1.5727992691e+00
1.2510000000e+02 7.7424657599e+02 8.8655718708e+02 9.0348512763e+02 3.2685731696e-01 1.9752514584e-01 2.5860945866e-01 7.3634850708e+00 -4.0837025792e+00 -3.0822573458e+00
1.2510000000e+02 5.0250130822e+02 5.7088349286e+02 5.4931815475e+02 1.7387558900e+00 1.5864769060e+00 2.5860945866e-01 3.2139099939e+00 -4.1452414389e-01 -1.2129089440e+00
1.2510000000e+02 7.5926678845e+02 8.5388214358e+02 8.8409186891e+02 2.2610317311e+00 1.5642303511e+00 2.5860945866e-01 8.3436730321e+00 -4.2573219345e+00 -2.5221207465e+00
1.2510000000e+02 3.5983038560e+02 4.4491021010e+02 4.7907125593e+02 1.6221548011e+00 1.1332071653e+00 2.5860945866e-01 4.4391547447e+00 -2.1745577213e+00 -1.1313898581e+00
1.2510000000e+02 1.6559189642e+02 4.9305160216e+02 5.0817261036e+02 6.4077547920e-02 3.5346471472e-01 2.5860945866e-01 7.9818183985e+00 -4.0643506725e+00 -3.5640030113e+00
1.2510000000e+02 6.4205766856e+02 6.7244097064e+02 6.8563206542e+02 3.0800640282e+00 1.0350380658e+00 2.5860945866e-01 2.9470375167e+00 -1.2520283814e+00 -6.5997106955e-01
1.2510000000e+02 2.1691319574e+02 2.6721989039e+02 2.7641013485e+02 3.9687350587e+00 8.9093526974e-01 2.5860945866e-01 1.8609672666e+00 -5.6757421163e-01 -4.0245778528e-01
1.2510000000e+02 1.6272552035e+02 1.8862130455e+02 2.4865510519e+02 1.5186456736e-01 2.0041218437e-01 2.5860945866e-01 1.3686905361e+00 -1.0179313103e+00 -1.5034704141e-01
1.2510000000e+02 2.0077873917e+02 4.4023261174e+02 4.4280637501e+02 3.1118750084e+00 1.9224959962e+00 2.5860945866e-01 7.0704034471e+00 -2.6115096331e+00 -2.5363978177e+00
1.2510000000e+02 1.8161362362e+02 2.0852238223e+02 2.3978562143e+02 1.7996788813e+00 -1.9325139715e-01 2.5860945866e-01 6.1690247811e-01 -6.3667784235e-01 -1.7347603292e-01
1.2510000000e+02 1.5798304991e+02 2.1638695139e+02 2.1586327975e+02 1.1209132785e+00 6.6296222055e-01 2.5860945866e-01 1.3780891782e+00 -3.5382302690e-01 -3.6130393074e-01
1.2510000000e+02 7.3809503396e+02 7.7593552215e+02 7.9487693911e+02 4.0038164328e+00 -6.5167999625e-01 2.5860945866e-01 2.2250821550e+00 -1.9300430129e+00 -9.4671913836e-01
1.2510000000e+02 1.1155223760e+02 1.7140267052e+02 1.6020924419e+02 1.4664407567e+00 -4.0256491407e-01 2.5860945866e-01 3.4446792193e-02 -1.5716879289e-01 -2.7984291338e-01
1.2510000000e+02 2.9600841415e+01 1.0928632328e+02 1.2202103358e+02 3.7728031925e+00 -7.7052932836e-02 2.5860945866e-01 3.8606170871e-01 -2.8023258317e-01 -1.8288205837e-01
1.2510000000e+02 9.6530722306e+01 4.1876554527e+02 4.3477374770e+02 2.4226093478e+00 -3.5808232798e-01 2.5860945866e-01 5.5811744419e+00 -3.1954137935e+00 -2.7438429764e+00
1.2510000000e+02 4.8662053343e+02 5.9843215378e+02 5.9343318034e+02 2.0414889589e+00 1.0610745166e+00 2.5860945866e-01 4.8737321929e+00 -1.8078738321e+00 -2.0047838442e+00
1.2510000000e+02 6.2339051318e+02 7.7544732639e+02 7.6753888191e+02 2.6085988617e+00 1.0451535573e+00 2.5860945866e-01 7.6715070285e+00 -3.1115338518e+00 -3.5148196194e+00
1.2510000000e+02 7.2521244926e+02 8.7462724675e+02 8.7931884897e+02 2.1036906835e+00 4.0934448871e-01 2.5860945866e-01 8.5813499614e+00 -4.2219802861e+00 -3.9500251866e+00
1.2510000000e+02 3.9177701268e+02 4.2301123663e+02 4.1523418126e+02 2.6450410793e+00 1.1110261877e+00 2.5860945866e-01 1.7366523899e+00 -2.0508818496e-01 -4.2053801719e-01
1.2510000000e+02 2.7553394750e+02 3.4880063506e+02 3.8545492871e+02 3.6057862161e+00 1.7100667230e+00 2.5860945866e-01 4.1113009699e+00 -1.6453527149e+00 -7.5588153204e-01
1.2510000000e+02 7.2230211101e+02 7.5504846898e+02 8.1231064926e+02 3.8486687605e+00 5.7810205171e-01 2.5860945866e-01 5.1431179597e+00 -3.7655934256e+00 -7.9942248238e-01
1.2510000000e+02 7.2679530401e+02 7.5669678912e+02 7.7239577875e+02 2.2816115850e+00 -5.1260597168e-01 2.5860945866e-01 1.7467576710e+00 -1.5263572190e+00 -7.3300642366e-01
1.2510000000e+02 5.7344785813e+02 7.2826818899e+02 5.7633385371e+02 2.4871391207e+00 1.4219075708e+00 2.5860945866e-01 1.5315732768e+00 3.2205628136e+00 -3.3302285197e+00
1.2510000000e+02 1.1114057983e+02 1.5926252558e+02 1.1261243720e+02 1.8080090791e+00 2.8391935571e-01 2.5860945866e-01 2.9480350297e-01 2.0413871561e-01 -2.1502286287e-01
1.2510000000e+02 8.0608473067e+02 8.2116510694e+02 8.6928571704e+02 2.5106948634e+00 1.2847439755e+00 2.5860945866e-01 4.7841512342e+00 -3.0939022708e+00 -4.0550498788e-01
1.2510000000e+02 4.8766166144e+02 7.4486103039e+02 7.4740010827e+02 4.1446226623e+00 -1.7689752290e-01 2.5860945866e-01 1.0425026788e+01 -5.3635731552e+00 -5.2383511559e+00
1.2510000000e+02 8.0290900933e+02 9.6499622011e+02 9.7534257882e+02 3.5851533851e+00 -2.7410288212e-01 2.5860945866e-01 9.8597549009e+00 -5.3986666342e+00 -4.7351911488e+00
1.2510000000e+02 7.1620403753e+02 8.4621182925e+02 8.6274455004e+02 3.8216024395e+00 1.7673235079e+00 2.5860945866e-01 9.4142246662e+00 -4.2903303902e+00 -3.3565707681e+00
1.2510000000e+02 2.6215997594e+02 4.9381843174e+02 5.1334461391e+02 1.8946716985e+00 1.9598612523e+00 2.5860945866e-01 8.3976575258e+00 -3.5438708563e+00 -2.8939254171e+00
1.2510000000e+02 4.2280376471e+02 4.3640051702e+02 4.3504259780e+02 3.4984596154e+00 1.1991372909e+00 2.5860945866e-01 1.5461211775e+00 -1.5393762121e-01 -1.9304626541e-01
1.2510000000e+02 8.1338276406e+02 8.7034979687e+02 8.1974133881e+02 3.7377582793e+00 6.0441340670e-01 2.5860945866e-01 9.4760666747e-01 1.2417966269e+00 -1.5849898877e+00
1.2510000000e+02 4.2738270591e+02 5.4286318634e+02 5.7340050307e+02 5.9509726553e-01 1.0817725511e+00 2.5860945866e-01 5.9113105117e+00 -2.9780530349e+00 -1.8514849258e+00
1.2510000000e+02 2.5579560719e+02 4.1946134431e+02 4.2735340711e+02 1.0325017385e+00 1.4726401386e+00 2.5860945866e-01 5.3459808060e+00 -2.0471058416e+00 -1.8262348258e+00
1.2510000000e+02 4.0545851096e+02 6.2789496743e+02 6.4346033432e+02 1.8271129691e-01 7.2482737503e-01 2.5860945866e-01 8.9753593908e+00 -4.4522722826e+00 -3.7982597332e+00
1.2510000000e+02 3.1862793208e+02 4.5338346921e+02 4.6620667418e+02 8.9436785370e-01 7.9513754348e-01 2.5860945866e-01 4.6230476481e+00 -2.1088141458e+00 -1.7190959589e+00
1.2510000000e+02 4.5307431923e+02 6.7378802833e+02 6.9700818471e+02 1.4203189396e+00 8.9759679063e-01 2.5860945866e-01 1.0169328921e+01 -5.1618443590e+00 -4.1098877713e+00
1.2510000000e+02 6.0946321984e+02 7.2583035627e+02 7.3070829969e+02 2.0163059581e+00 1.9425667201e+00 2.5860945866e-01 7.3126904196e+00 -2.8024673813e+00 -2.5676563181e+00
1.2510000000e+02 1.4265375123e+02 2.4368868301e+02 2.4259053121e+02 1.1622556872e+00 6.1831779479e-03 2.5860945866e-01 1.2785763663e+00 -6.2737234286e-01 -6.4502084554e-01
1.2510000000e+02 3.3638458639e+02 4.2170123958e+02 4.2165916438e+02 1.8529701611e+00 -6.8598667329e-01 2.5860945866e-01 1.4503693630e+00 -1.0675916517e+00 -1.0687643846e+00
1.2510000000e+02 3.3537259390e+01 4.2059852926e+01 7.2874214071e+01 3.7999880383e+00 5.9938118529e-01 2.5860945866e-01 7.3772156830e-01 -1.2769388521e-01 -1.0646497797e-02
1.2510000000e+02 2.4735280935e+02 3.0962861532e+02 3.0839512207e+02 8.6037739469e-01 1.9506841638e+00 2.5860945866e-01 3.0718467993e+00 -5.4798418472e-01 -5.7317845084e-01
1.2510000000e+02 6.2445954331e+02 7.7866124334e+02 8.0486879084e+02 2.1814260757e+00 9.2348763132e-01 2.5860945866e-01 9.4456652120e+00 -4.9468650906e+00 -3.5753124901e+00
1.2510000000e+02 4.7558568712e+02 5.7235205806e+02 5.7940369781e+02 3.2650428011e+00 1.7516061325e+00 2.5860945866e-01 5.3713727806e+00 -1.9440919079e+00 -1.6756747402e+00
1.2510000000e+02 8.8950000420e+02 9.4732925971e+02 8.9725213196e+02 9.0240404376e-01 2.0441257000e-01 2.5860945866e-01 6.6218013024e-01 1.2975115202e+00 -1.7552790804e+00
