S	T
-0.00299045	0.0265102
-0.00594319	0.0827795
-0.00222799	0.0022766
-0.00593595	0.0570972
-0.00363869	0.0658064
-0.00172571	0.00194806
-0.00308422	-0.0186595
-0.0110612	0.103878
-0.0222328	0.0305564
-0.0223631	0.00639728
-0.00471586	0.0185063
-0.0108123	0.0575872
-0.0169313	0.0392709
-0.00507529	0.0537944
0.00441822	-0.00916693
-0.00852099	-0.00923766
-0.00448939	0.0438113
-0.0126991	0.0990365
-0.0155657	0.0318511
-0.0046909	0.000480523
-0.00577621	0.0320112
-0.00657314	0.0591005
-0.000497113	-5.57965e-05
0.000330996	-0.0185915
-0.0108111	-0.00779235
-0.00886498	-0.0198252
-0.00785111	0.10746
-0.0194413	0.0571623
-0.00588929	0.0534645
-0.0215789	0.0465107
-0.00586319	0.0496062
-0.00172348	0.00847165
-0.00255521	-0.0142702
-0.00678586	0.000780088
-0.0188796	0.0573996
-0.00535163	0.0512789
-0.00884086	0.0367118
-0.0111322	-0.0223938
-0.0128413	-0.0136545
0.00115266	-0.00295954
0.00709788	-0.0145948
-0.00826706	0.0199408
-0.0234147	0.0612363
-0.0151888	0.0250219
-0.0216706	-0.0347492
-0.0185574	0.00311919
-0.00549245	0.0309206
-0.00298454	0.00937372
-0.0067859	0.0193903
-0.0131211	0.0827602
-0.0104578	0.0567041
-0.0206516	0.0321452
-0.0212844	-0.0179446
-0.00272082	-0.0123801
-0.00211147	-0.00990997
-0.0095874	0.0373613
-0.010954	0.0166079
-0.0100443	0.0481271
-0.00178877	-0.0165084
-0.00906706	0.101525
-0.0032926	0.00490451
-0.0216139	0.0943603
-0.00145912	0.0036932
-0.0134546	0.108284
-0.00538607	-0.00833873
-0.0174722	0.0697454
-0.0224014	0.00928936
0.00166323	-0.0100834
-0.0059858	0.0293789
-0.00310917	0.0193692
-0.00546215	0.0510911
-0.00854778	0.0220097
-0.0214089	-0.0118347
-0.0118862	0.0316305
-0.0016149	-0.00510703
-0.00492619	0.067279
-5.41902e-05	-0.00495141
-0.0068519	0.0362627
-0.0180583	-0.0238984
-0.00839806	-0.00849415
-0.00694935	-0.00605387
-0.00469672	-0.00549911
-0.00836813	0.0336354
-0.00662815	-0.00442101
-0.00419046	0.0923959
0.0120388	-0.00657709
0.00699697	-0.00939743
0.00990408	-0.00570898
-0.0178924	0.065872
-0.00304227	0.045447
-0.00405304	0.0482747
-0.0125058	0.0197436
-0.00337849	0.052556
-0.00412573	0.0765141
-0.00462416	0.0208615
-0.0227088	0.0748263
-0.00782424	0.0162166
-0.00995251	0.0433053
-0.00390766	0.0262909
-0.00402625	0.0335907
-0.00565547	0.0164697
-0.00175942	0.000579365
-0.00217866	0.0041825
-0.0105231	0.11106
-0.00146552	-0.0162173
-0.016833	0.106815
-0.0179002	-0.0127554
-0.0441417	0.0658168
-0.00484508	-0.0134429
-0.0215839	0.0959511
-0.0178947	0.00512867
0.0141633	-0.00664459
0.00346106	-0.000189883
-0.0242283	0.0850618
-0.00438766	0.0467356
-0.0197206	0.0075142
0.000974851	-0.00823975
-0.0106413	0.0382948
-0.0218172	-0.0316065
-0.000687656	0.000835191
-0.0224153	0.0362371
0.00307456	-0.0145442
-0.00621502	0.0122681
-0.00426132	0.0534136
0.00364327	-0.00628514
-0.0217141	0.101385
-0.00185442	-0.0145685
-0.0178864	0.0856684
0.00323715	-0.0134018
-0.0282121	0.0648471
-0.0217629	0.0361087
0.00562185	-0.0117177
-0.00759811	0.0205499
-0.00394385	0.0393869
-0.0103108	0.0948512
-0.00453625	0.0070818
-0.0221519	0.0683745
-0.00171061	-0.00877022
-0.00947857	0.00860599
-0.00147506	0.0118889
-0.00227778	0.00933166
-0.00462607	0.0975233
-0.00849664	0.0909191
-0.0221411	0.0018784
-0.016569	0.0147729
0.00697464	-0.00432361
-0.0174554	0.063842
-0.00335567	0.0241854
0.00197275	-0.0019604
-0.00711788	0.0969927
-0.00435139	-0.00797636
-0.0131448	0.0572487
-0.00601637	0.084142
-0.0202744	0.0692967
-0.0173613	0.00972074
-0.017388	0.0400545
-0.00937186	0.00488398
-3.17808e-05	-0.000255029
-0.00387103	0.0324169
-0.00710914	0.0892072
-0.00296698	0.0515905
0.000610441	-0.0173922
-0.0203221	-0.0203343
0.00756984	-0.00198108
-0.0270406	0.0421114
-0.0120238	0.0833608
-0.0030933	0.0242242
0.00133371	-0.00168072
-0.00217415	0.00886086
0.00196706	-0.0137773
0.00343684	-0.0063963
-0.0213876	0.0795363
-0.0107867	0.00720519
-0.00790212	0.0274033
-0.00389367	0.0195683
0.000174107	-0.0188133
-0.0148936	0.0768345
-0.0176784	0.0694065
-0.0176773	0.0524853
-0.0178957	0.00499032
-0.0123866	0.072623
-0.00302806	0.0145749
-0.0225128	0.0730881
-0.00802153	-0.0145498
-0.0253014	0.0431046
-0.0038888	-0.0136953
-0.00412677	0.0673883
-0.0142839	-0.00434848
-0.00923001	0.0667355
-0.00357864	0.00207384
0.000927107	-0.00250939
-0.00763778	0.0376965
-0.00310599	0.00860158
-0.00355491	-0.0193844
-0.00155942	0.00566374
-0.00576381	0.0411621
-0.00138713	-0.00189983
-0.00217758	-0.00912183
-0.0206718	0.0591725
-0.00452408	0.102513
-0.0067114	-0.00559162
0.000502679	-0.0129589
-0.0230408	-0.0127841
-0.00768165	0.0568073
-0.0137426	0.0564027
-0.000860472	-0.0212027
-0.0120631	-0.00733263
-0.0264311	0.0312905
-0.00763245	0.0332127
-0.0196647	0.0555037
0.00601876	-0.00149231
-0.00777574	0.106559
0.000342097	-0.0114467
-0.0167995	0.0139812
-0.00148685	0.00611836
-0.0151269	-0.0146577
0.000929927	-0.00730058
-0.0012516	0.00452686
0.00497985	-0.00111217
-0.00949658	0.0120909
-0.0229875	0.0535989
-0.0261842	0.0910908
-0.00645021	0.0661118
-0.0229974	0.0214964
-0.0104502	0.0516042
-0.0128123	-0.0207856
-0.00184751	-0.00518874
-0.00838747	0.0773273
-0.0202333	0.045202
-0.00322597	0.0213406
-0.000369138	-0.0209222
-0.0025737	0.0249809
0.00185483	-0.0164731
-0.012702	0.047998
-0.0224447	0.0506044
-0.00119881	0.00296966
-0.00424305	0.0581101
0.00460426	-0.00213416
-0.00767718	0.00501389
-0.0174457	0.0615223
-0.0101436	0.0756703
-0.0190853	0.014356
-0.0213342	0.101832
-0.0129488	0.0332668
-0.00736471	0.0110455
-0.00561024	0.0753398
-0.000846678	-0.0169594
-0.0160851	0.0444919
-0.00920547	0.0672416
-0.0213005	0.0662926
0.0113507	-0.00658336
-0.0154637	0.101731
0.0024701	-0.0091706
0.000190208	-0.0047686
0.00802241	-0.00343901
-0.0102354	0.0634994
-0.00959253	0.0565448
-0.0171858	0.0218556
-0.015925	0.085921
-0.00373661	0.00312309
-0.0216871	-0.00148065
-0.022657	0.0725913
-0.0131787	0.0660149
-0.0071974	0.0304491
-0.00116237	0.00179565
-0.00962646	0.0626766
-0.011934	0.00413037
-0.00153558	-0.00995256
-0.00892008	0.0792923
-0.0021511	-0.0106418
-0.000512328	-0.020427
-0.00708588	0.00861177
-0.0202436	-0.0257345
0.00187223	-0.00707674
-0.00619037	0.0277805
-0.00853751	0.039204
-0.0225833	0.0627884
-0.00391726	-0.0012304
-0.00881868	0.0330734
-0.00258414	0.00205392
-0.0333767	0.0513881
-0.0113546	0.0846407
-0.00222948	0.0211693
-0.0210052	0.0292662
-0.0133431	0.105555
0.0106924	-0.0057021
-0.00131697	-0.00192627
-0.0103914	-0.0263294
-0.0104036	0.0404695
-0.0133144	0.00424739
-0.011726	0.0241812
-0.00443285	0.0610854
-0.00263415	-0.000205185
-0.000869363	-0.000183527
-0.0214236	-0.0144179
-0.00771881	0.107683
-0.00509062	0.0322654
-0.0066409	0.0501277
-0.0057977	0.038494
-0.0213626	0.0304571
-0.0069237	0.0801959
-0.00408261	0.0513828
0.00437523	-0.00171692
-0.0148917	0.0823542
-0.0200407	-0.0217726
-0.0201078	0.0494464
-0.00636815	0.104504
-0.0041389	0.0183662
-0.0106229	0.00553956
-0.0125686	0.0191655
-0.0185313	0.0895974
-0.00511226	-0.00153014
0.00166253	-0.00255663
-0.0126753	0.0386624
-0.00401692	0.0125309
-0.000751012	-0.00394498
-0.00527152	-0.0155159
-0.00329566	0.0106073
-0.0151796	0.0683981
-0.0117788	-0.0126725
-0.00815735	0.00737908
-0.00700636	-0.00303297
-0.0130199	-0.0156269
0.00431726	-0.0109555
-0.0160778	0.0267535
-0.00280794	0.00291079
-0.0154481	0.0615712
-0.0184696	0.0368091
-0.00614424	0.0286033
-0.00153702	0.00424023
0.00430108	-0.00802634
-0.00847967	0.0965373
-0.0134404	0.00690391
-0.0029053	0.037059
-0.00688638	0.0807119
-0.0168181	0.0632698
-0.00675352	0.00544252
-0.00403418	-0.00123117
-0.0092432	-0.00567918
-0.0107399	0.0495922
-0.0101436	0.00877061
-0.000116462	-0.00677876
-0.0160646	0.098811
-0.00287944	-0.0110505
-0.00920605	-0.00961029
-0.00844312	0.051017
-0.000286672	-0.0051286
-0.0137068	0.0973832
-0.00035272	-0.0109977
-0.0244544	0.0616404
-0.00219293	-0.0154799
-0.00783434	0.00390971
-0.0145528	0.101976
-0.0246595	0.085889
-0.00313226	0.021819
-0.00915437	0.108625
-0.0188365	0.0932173
-0.0108382	0.0312538
-0.00432132	0.110221
-0.00673216	0.00785654
-0.00180899	-0.00120866
-0.0141874	0.0270676
-0.00776868	0.0634193
-0.0193019	0.00592653
-0.00270701	-0.0094744
-0.0211633	0.0617468
-0.00078995	-0.0214605
-0.00897797	-0.0125877
-0.00887492	-0.0204159
-0.0209346	0.014922
-0.0111552	-0.022682
-0.0105011	0.0793422
-0.0225854	0.0626059
-0.00957479	0.0424928
-0.0106974	0.0388298
-0.0239926	0.0736236
-0.0219491	0.0991675
-0.00722846	0.0957675
-0.00829275	0.0701333
-0.00793748	0.106714
-0.00620576	0.0589993
-0.00246835	-0.00461737
-0.0153141	0.043536
-0.0225277	0.0329541
-0.00516128	0.091528
-0.00956366	-0.0179189
-0.00921893	0.0284844
-0.00250619	0.00231191
-0.00349063	0.0339815
0.000166205	-0.00333324
-0.0103944	0.0149431
0.00263963	-0.00042738
-0.00493053	-0.0198526
-0.00186663	-0.0144716
-0.00207349	0.0236007
-0.00642657	-0.0208194
-0.012711	0.0405014
-0.00216273	-0.0017349
-0.0183377	0.052263
-0.00350008	0.0319995
-0.0202367	0.0925009
-0.0126991	0.0750114
-0.0154215	0.100537
-0.0192082	0.0947709
0.0022636	-0.0138542
-0.00731186	0.098544
-0.00487655	0.0514377
-0.0180827	0.0485208
-0.0192006	0.059797
-0.0169065	-0.0227202
0.000316523	-0.0162908
-0.0171514	0.0183196
-0.00812253	0.0655119
-0.0114889	0.0264873
-6.2345e-05	-0.00559925
-0.00346387	-0.0173975
-0.00154696	-0.000327728
-0.0148133	0.0960144
-0.0159845	0.0950011
0.00423242	-0.0168327
-0.0107792	0.0124457
-0.0122673	0.0773166
-0.00528863	-0.00552868
-0.00411151	0.0252702
-0.0149701	0.0970741
0.00203633	-0.0195143
-0.00751277	0.0680728
-0.00418812	0.0622632
-0.0038144	0.0556534
-0.0189902	0.103605
-0.00518884	0.0327186
-0.00392768	-0.0204793
0.00167929	-0.00398377
-0.0224161	0.0377326
-0.00452869	-0.00811383
-0.0226107	0.0309731
-0.0167778	0.0623165
-0.0187758	-0.0222923
0.0228124	-0.00243514
-0.00943486	-0.0212752
-0.00258515	0.00364742
-0.00414669	0.0200741
-0.0226198	0.0707807
-0.0105989	-0.00151312
-0.00461968	0.0237742
-0.0137503	0.0843226
-0.00130442	-0.013526
-0.00119124	-0.00386765
-0.0130087	-0.0288191
-0.00696054	0.113141
-0.00557673	0.0124921
-0.0206702	-0.00487799
-0.00576406	0.0557506
-0.00377364	0.0147867
-0.0199589	0.0036049
-0.00369388	0.0755479
-0.0220217	-0.0333158
0.00860123	0.0151652
-0.0151975	0.030237
-0.0160532	0.0227902
-0.00707803	0.06257
0.000904841	-0.0200041
0.00598136	-0.000976851
-0.00254498	0.00106228
-0.0138004	0.0726316
-0.0160808	0.0854666
-0.00553974	0.0133571
-0.0113565	-0.0147275
-0.00855595	0.0645176
-0.0180512	0.0396994
-0.00918163	0.0225973
-0.00494003	0.0473279
-0.00995436	0.00321732
-0.010368	0.0439351
-0.01348	0.0679884
-0.0161119	0.061033
-0.00653	0.00577644
-0.0232615	0.00121408
-0.0157186	-0.0186963
0.00712479	-0.00264779
-0.015364	0.0868366
-0.00659925	0.0471644
0.0135572	-0.000997972
-0.0162986	-0.0295037
-0.00308606	0.0254869
0.000575458	-0.00246498
-0.00365143	0.058012
-0.008378	0.095139
-0.0101819	0.0128486
0.00826785	-0.000259614
-0.00483947	0.0557084
0.00140744	-0.0012171
-0.00904215	0.0322272
-0.00306996	0.00683737
-0.0157656	0.0968795
-0.0255111	0.0194687
-0.00605633	0.0733908
-0.00320986	-0.00942126
-0.000706022	0.00071615
-0.0146421	0.0599134
0.0193999	-0.00149004
-0.041107	0.00849772
-0.0197407	0.10123
-0.00713844	0.0863616
-0.00457394	0.0812328
-0.0209555	0.0585962
-0.0224144	0.0619902
-0.00743062	0.0574836
-0.0056939	0.042018
-0.00477511	0.042977
-0.00886508	0.0276178
-0.0220549	0.010458
-0.00145656	-0.00149255
-0.00583738	0.0182081
-0.0135323	0.0221997
-0.00146237	-0.012376
-0.0110473	0.018396
-0.00294106	0.0307289
-0.00410365	0.0754729
-0.00318586	0.0182967
-0.0221657	0.02214
-0.0212655	-0.00472736
-0.00189274	0.0178273
-0.0183807	0.0993143
-0.00632029	0.0524453
-0.00467628	0.0668022
0.00100182	-0.00610625
-0.0736344	0.0382051
-0.00441355	-0.00337687
-0.00330096	0.039481
0.0194582	-0.00601296
-0.0148285	0.0666821
-0.00666519	0.0613813
-0.00495169	0.0701486
-0.0190799	-0.00034196
-0.00859756	0.0504743
-0.00305121	0.00283461
-0.00480164	-0.0145515
-0.0147361	0.0298542
-0.0188757	-0.00326316
-0.0210015	0.00128881
-0.00536792	0.0805338
-0.021476	0.0936896
-0.0134503	-0.0266089
-0.0182385	0.00164519
-0.0173904	0.0695415
-0.0120732	-0.0251645
-0.000851552	-0.000669484
-0.020979	0.0744432
-0.033092	0.0534307
-0.00188818	0.00386573
-0.000107139	-0.00327455
-0.0199215	0.0937557
-0.00809583	0.0445501
-0.0059822	0.0383404
4.79654e-05	-0.000293212
-0.00914181	0.0360776
-0.00725452	0.0143382
-0.00473295	0.0327743
-0.00667892	0.0836456
-0.0135581	-0.0211525
-0.0148924	0.0334224
-0.0129905	4.89617e-05
-0.0226775	0.0219215
-0.0267533	0.0851243
-0.00429992	0.00762156
-0.00533389	0.0663865
-0.00232704	0.0107019
-0.0202075	-0.0242647
-0.00342699	-0.00816432
-0.0221998	0.0114226
-0.0146729	0.0242141
0.0112931	-0.00400151
-0.00469037	0.07966
-0.00580731	0.0330886
-0.00535048	0.0974056
-0.00573783	-0.0181501
-0.0122375	-0.00987786
-0.00498377	0.0189684
-0.00422486	0.00733623
-0.0208833	0.0875745
-0.0141835	0.0632365
-0.00876084	0.00231182
-0.00919791	0.0769384
-0.00644831	0.0652888
0.0118998	-0.0113306
-0.00351505	0.027213
-0.0214326	-0.0295743
0.00109662	-0.0021891
-0.016091	-0.0241309
-0.0142971	0.0399689
-0.00276229	-0.00234277
0.0017755	-0.0134813
-0.0101093	0.0842507
-0.0154291	0.0823845
-0.0016498	0.00314693
-0.0127224	0.0293745
-0.0219353	-0.0251694
-0.0161948	0.0551289
-0.00604592	-0.0150682
0.00674765	-0.00755797
-0.0181685	0.0667261
0.000113408	-0.00707336
-0.0173535	0.0356327
-0.00630753	0.0511192
-0.00388308	0.0555264
-0.0208545	0.0184842
0.00732025	-0.00723153
-0.00378335	0.0585085
-0.0211447	0.10306
-0.0207957	-0.016768
-0.012386	-0.0164675
-0.0177577	-0.00307379
-0.0321545	0.0815579
0.000313383	-0.00166219
-0.0253115	0.0186498
-0.0124646	-0.0214183
-0.0209379	0.100103
-0.0224733	-0.00775501
0.00671284	-0.00792052
-0.0119191	-0.00112847
-0.0207296	0.0223577
-0.0123144	0.0204664
-0.00699393	0.0874289
-0.00783572	0.047807
1.33568e-05	-0.00100581
-0.0158094	0.0798822
-0.0109182	-0.00659011
-0.000637652	-0.00894616
0.00101235	-0.00293411
-0.00441044	-0.00269544
0.00654036	-0.0135464
-0.0144256	0.0695739
-0.010525	-0.023108
-0.0194994	0.0351951
0.0185866	-0.00231942
0.0043587	-0.00346759
-0.00781871	-0.00272475
-0.0231691	0.089812
-0.00617614	0.00473335
-0.00271403	0.0263361
-0.00479562	0.0951493
-0.0236148	0.0162656
-0.0208225	0.053244
-0.00605687	0.102998
-0.015248	0.07407
-0.00359063	0.0386254
-0.00453974	0.00124774
-0.0043923	0.0805718
0.000396468	-0.0105007
-0.018618	0.0293164
0.00142668	-0.0134696
-0.0120444	0.0273568
0.00516631	-0.00130803
-0.0226554	0.04334
0.00266026	-0.000358431
-0.0115141	0.0795991
-0.0106284	0.0319744
-0.0220877	0.0199902
-0.00566587	0.0793243
-0.00959064	0.112052
-0.00808115	-0.0114046
-0.00025911	-0.00786879
-0.00707764	-0.0037686
-0.0226982	0.0959557
-0.0127292	0.0579192
-0.00159255	-0.0125874
-0.0104843	0.0688342
-0.00453837	0.00900171
-0.00436481	0.00151121
-0.00541188	0.0168208
-5.87778e-05	-0.011118
-0.0133016	0.106587
-0.0209448	-0.0146155
-0.0198625	0.0995291
-0.00399161	0.0216692
-0.00102383	0.00086559
-0.0197158	0.0868167
-0.0210801	-0.0203179
-0.0111368	-0.0211077
-0.0217916	0.0356945
0.00361064	-0.0098653
-0.0174837	0.0623333
-0.0245673	0.0969861
-0.00671518	-0.0191142
-0.0107614	-0.00350567
-0.0135579	0.0470808
-0.0071987	-0.0207087
-0.0211909	0.0856661
-0.00251449	0.0142542
-0.000745803	0.000850659
-0.00406818	0.0152679
0.00029125	-0.0137536
-0.019212	-0.0180537
-0.0194195	-0.0289294
-0.00533624	-0.00781384
-0.0117471	-0.00615982
-0.00843883	-0.0192184
-0.00670499	-0.0167364
-0.00898885	0.021472
-0.0227809	0.0654216
-0.0111624	0.0941299
-0.00904193	0.0670234
-0.0117539	0.0689944
0.00518237	-0.00282916
-0.00709309	0.0120703
-0.0173225	0.0651303
0.00458732	-0.0162869
-0.00823031	0.0589312
-0.0204466	0.00994055
-0.018202	-0.0227792
-0.0165993	0.0620566
-0.017631	0.00115143
-0.0231543	0.034007
0.0013186	-0.00134442
-0.011485	0.0920472
-0.000704033	-0.00378411
-0.0055133	0.0626378
-0.0217824	0.0733005
-0.0179643	0.102809
-0.0208538	0.0663301
-0.0029853	0.00723457
-0.0199375	-0.0281118
-0.0176769	0.0945559
-0.0101741	0.0880547
-0.0102438	0.0474354
-0.0142452	-0.00478307
-0.00462238	-0.00981858
-0.0163688	-0.0150896
-0.00559032	0.0108582
0.000388598	-0.0115397
-0.00128226	-0.00458105
-0.00787413	-0.002125
-0.00717647	-0.0196983
0.00100634	-0.00179776
0.000176992	-0.0138636
0.000301261	-0.000265766
-0.0117494	0.011525
0.00121525	-0.0191396
-0.0164962	0.0541412
-0.0224439	0.0256137
-0.00647581	0.0431199
0.00389847	-0.00820192
-0.0217806	0.0491766
-0.0188123	0.0169636
-0.00464968	0.107121
0.000977672	-0.0100827
-0.0152657	0.100495
-0.00284641	0.0154912
-0.014182	0.0373988
-0.0137157	0.0875076
-0.002687	0.017732
0.00277721	-0.00395958
-0.015168	0.0647113
-0.0212666	0.0743741
-0.00330133	0.00193575
-0.0196643	0.0225843
-0.00620042	0.0507091
-0.00270237	0.00920583
-0.00863295	-0.0198157
-0.0031329	0.0293228
-0.00744817	0.0066155
-0.00236613	0.00759164
0.0144597	-0.0116824
-0.00802468	-0.0165688
-0.0149501	-0.0179368
-0.011618	0.0168275
-0.0122838	0.0204459
-0.0202173	-0.0250625
-0.0172304	-0.00958995
-0.00285393	-0.0190673
-0.0112801	-0.00171467
0.000477039	-0.0016782
-0.00713904	0.0377458
-0.0202012	-0.0248342
-0.00338748	-0.0221406
-0.0165804	0.101995
-0.0169314	0.0643451
-0.00694905	0.0233638
-0.0150321	-0.0110186
-0.00155983	-0.0113484
-0.0045574	0.0548702
0.0102038	-0.00396744
-0.00349903	0.0359587
-0.0143765	-0.00127682
-0.0174008	-0.0216681
-0.0147418	0.0886324
-0.006446	-0.00317365
0.0141039	-0.00898186
-0.012962	0.00864056
-0.0157044	0.0926059
-0.00648774	0.00642818
-0.00431096	0.0852464
-0.00549112	0.0766213
-0.00978173	0.00522213
-0.00765755	0.0363687
-0.0147487	0.0807344
0.000891464	-0.0158984
-0.00458673	0.0152548
-0.00662393	0.1066
-0.00601384	0.0784045
-0.0015052	-0.00601667
-0.00413998	0.0264956
-0.0211355	-0.0197129
-0.00941372	0.00039761
-0.0160246	0.0145148
-0.0154468	0.028533
-0.0187048	-0.0233148
-0.00560749	0.0591167
-0.00986396	0.0679123
-0.0115839	0.108846
-0.0047834	0.00340443
-0.00377003	0.0375563
-0.00365321	-0.0171644
-0.0137341	0.00961763
-0.00509922	0.0667698
0.0135495	-0.0119263
-0.0179675	0.012636
-0.00503575	-0.0073125
-0.00612782	0.0286379
-0.0122963	0.0987162
-0.00347652	-0.00722706
-0.0182883	0.0626289
-0.0198991	-0.0140674
0.00614392	-0.0164521
-0.0147773	0.0232948
-0.013297	-0.000927033
-0.00741801	0.0957383
-0.00124695	-0.00893345
-0.00873172	0.0194262
-0.00331002	-0.0223175
-0.00776936	0.026548
-0.00131577	-0.0181156
-0.012222	-0.0213651
-0.0132285	0.0522195
-0.0047973	0.0159838
-0.00610134	-0.00109602
0.00381425	-0.0164689
-0.00810499	0.0208007
-0.0115351	-0.0134782
-0.0172827	-0.0178648
-0.00511598	0.0628703
-0.0140307	0.0954346
-0.00252722	0.0187002
-0.0234883	0.0924061
-0.0161661	0.0779854
0.00155112	-0.00544651
-0.014825	0.0316263
-0.024199	0.0388676
-0.0015512	-0.0146767
-0.00975943	0.00618156
-0.0129792	0.000323965
-0.00425091	0.08252
-0.0167854	0.0231944
-0.00562262	0.0400454
-0.00502823	0.103864
-0.0171102	0.0332531
0.00156778	-0.0161605
-0.0163449	0.0166482
-0.0183031	0.0231645
0.00290951	-0.00892201
-0.0165226	0.0193664
-0.0225883	0.0353845
-0.0244883	0.0872416
-0.00196055	0.0215532
-0.00456409	0.0683091
-0.0127472	0.0298021
-0.013988	0.0570987
-0.0196871	0.0998
-0.00852715	-0.0251396
-0.0113098	0.0707336
0.00141377	-0.010254
-0.00868821	0.0382626
-0.0168226	0.00844367
-0.026401	0.0645385
7.21739e-05	-0.00239343
-0.020113	-0.00825311
-0.0196916	0.0206446
-0.0204447	0.00152698
-0.0105309	0.0352167
-0.0138728	0.018157
-0.0200583	-0.0204091
-0.000143651	-0.00640547
-0.00859948	0.0440734
-0.00641118	0.0230818
-0.00449931	0.00214134
-0.00323166	-0.00522183
-0.0117786	0.0756608
-0.0124599	0.0202965
-0.0221935	0.053983
-0.0104641	0.0453193
-0.00027193	-0.0210222
-0.00205858	0.0083034
0.00598008	-0.0154346
-0.0010151	0.000123142
-0.0125106	0.0745105
-0.0198324	0.0123696
-0.0219472	0.0980873
-0.00669573	0.0617446
-0.0233532	0.0922808
-0.00209708	0.0245737
-0.00477785	0.0146213
-0.00486227	-0.00483467
-0.0141371	0.0828085
-0.0188761	0.094198
-0.0222182	0.0435655
0.00014519	-0.00322115
-0.00678781	-0.011848
0.0034998	-0.0127323
-0.0178547	-0.0311512
-0.0142296	0.0348224
-0.00567755	0.114978
-0.00489276	0.0304726
-0.0208783	0.0388246
-0.0118396	0.0941285
-0.00474349	0.0882047
-0.00897207	0.113299
0.0120341	-0.00558066
-0.00688018	0.000813802
-0.0219579	0.100176
-0.0148922	0.00269182
-0.00335752	-0.0156454
-0.00446655	0.0269796
-0.0209516	0.0786049
-0.0084795	0.0569493
-0.0156009	-0.00594068
-0.000659066	-0.0189514
0.000598568	-0.0180164
0.00321071	-0.0138007
-0.0102351	0.0789291
-0.0148908	0.0329928
-0.00436463	0.00781988
-0.0232571	0.028509
-0.00343795	-0.000158689
-0.0115402	0.0219233
-0.00292335	0.030312
-0.00581135	0.103507
-0.00328719	0.0368581
0.0153344	-0.00115869
-0.00229966	-0.000781378
-0.0111266	-0.0183951
0.00511626	-0.0166446
-0.00171634	-0.0129997
-0.0275238	0.0713416
-0.0180977	0.00265042
0.000881732	-0.0160861
-0.0126117	0.0523014
0.00015008	-0.0127876
-0.00887469	0.08525
-0.0184999	0.0732523
-0.0233324	0.0762504
-0.017808	0.0643348
-0.0091132	0.09191
-0.00726097	-0.011823
-0.0211171	0.0922303
-0.00541464	0.0232059
-0.00187954	0.00134501
-0.00288443	-0.0214732
-0.0109271	-0.0117448
-0.0071575	0.0103713
-5.09579e-05	-0.0120487
-0.0216716	0.0368236
-0.00780798	0.0707805
-0.00465906	0.0389745
-0.000280227	-0.000385327
-0.00548237	0.092481
-0.00643484	-0.00376356
-0.00855657	0.0957915
-0.0224271	0.0699985
-0.0206477	0.0532763
-0.00666586	0.0122768
-0.0183427	0.0962003
-0.0211517	0.00820572
-0.0105856	0.077678
-0.00664874	-0.0172007
-0.004145	0.00029901
-0.000424351	-0.0135084
-0.00590363	0.0126285
-0.00496249	0.0171528
-0.0212117	0.0415278
-0.00358476	0.0115773
-0.0246676	0.0884341
-0.00900878	0.0613081
0.0128244	-0.00339928
-0.00770316	0.0206641
-0.00562401	0.082279
-0.0115967	0.0210709
-0.00661364	0.0503297
-0.0158203	0.091352
-0.00773627	0.0427923
-0.00198042	-0.0177669
-0.011811	0.0930738
