MA MC MH la2 la3 la4 la5 laL m22Squared 
590.722 585.664 933.718 169.425 -157.072 8.83694 8.64032 -139.595 -1.01914e+07 
391.462 413.197 151.473 176.645 383.006 -2.73114 -2.15312 378.122 2.28365e+07 
732.14 737.991 155.625 413.004 340.011 -8.74171 -8.45742 322.812 1.94868e+07 
975.003 988.859 648.744 -241.071 163.08 -9.65338 -8.75408 144.672 7.91324e+06 
622.151 677.403 597.739 -429.858 -375.13 -2.86512 -0.492108 -378.488 -2.36191e+07 
299.804 292.76 507.481 -261.901 -27.3768 2.90837 2.77042 -21.698 -1.82815e+06 
735.776 753.391 512.83 398.672 204.025 -5.46691 -4.59996 193.958 1.12116e+07 
265.853 546.678 551.719 326.809 -326.281 -3.67908 3.86205 -326.098 -2.03429e+07 
648.299 621.625 757.886 10.8975 190.42 3.66593 2.54643 196.632 1.07506e+07 
622.576 632.75 228.483 123.952 -29.8923 -5.96436 -5.54228 -41.3989 -2.60971e+06 
390.1 196.609 232.279 250.276 163.306 2.12871 -1.62311 163.812 9.80533e+06 
370.642 340.471 313.972 -5.06994 286.924 0.0679656 -0.641107 286.351 1.71317e+07 
467.929 558.713 519.645 478.593 15.0761 -2.23629 0.84397 13.6837 288023 
718.87 715.137 671.729 -277.526 212.181 -0.906324 -1.08327 210.192 1.18175e+07 
398.945 511.747 504.439 -65.2045 451.269 -1.82026 1.57481 451.024 2.67852e+07 
644.703 181.205 190.088 256.428 147.673 6.38021 -6.27121 147.782 8.87092e+06 
217.432 41.4025 57.8222 -135.97 354.094 0.779822 -0.725978 354.148 2.14249e+07 
521.368 649.952 617.911 -186.979 -161.241 -3.16011 1.81753 -162.583 -1.06025e+07 
185.473 161.205 297.996 -447.934 266.709 1.17701 0.898955 268.785 1.60882e+07 
453.32 309.249 341.599 -126.177 -14.9921 2.16336 -1.46753 -14.2963 -1.09853e+06 
768.872 757.666 795.257 269.779 -209.815 1.24727 0.681961 -207.885 -1.38453e+07 
757.084 481.227 486.88 -443.689 -176.218 5.73517 -5.55431 -176.037 -1.11272e+07 
516.151 456.393 480.542 228.559 -233.097 1.33424 -0.586479 -232.349 -1.45227e+07 
755.326 622.905 626.333 51.3779 197.613 3.0866 -2.94507 197.755 1.11827e+07 
19.464 115.349 107.041 449.923 -425.703 -0.244135 0.183074 -425.764 -2.57884e+07 
819.05 499.889 498.821 93.4096 275.232 6.93846 -6.97371 275.197 1.61562e+07 
361.712 302.342 364.154 328.033 -91.8518 1.33225 0.029295 -90.4902 -5.74132e+06 
849.07 791.637 804.682 3.60557 357.124 1.90119 -1.21301 357.813 2.03584e+07 
29.0455 529.59 517.69 244.879 98.4708 -4.82659 4.41469 98.0589 5.39813e+06 
60.0399 163.647 143.449 -230.374 496.491 -0.485466 0.280468 496.286 2.99921e+07 
532.749 597.083 510.239 -47.4777 -24.3761 -2.79019 -0.387963 -27.5542 -2.18816e+06 
649.57 474.989 471.662 -497.583 22.3296 3.19216 -3.29625 22.2255 900067 
869.682 882.867 451.736 183.799 155.092 -9.88984 -9.12621 136.076 7.82666e+06 
866.675 862.359 759.581 5.81175 189.967 -2.63136 -2.87794 184.458 1.00087e+07 
508.166 498.662 452.579 160.952 228.01 -0.566237 -0.882479 226.561 1.33009e+07 
368.233 383.258 386.762 352.28 82.432 -0.141997 0.231158 82.5212 4.69468e+06 
912.116 916.307 678.64 112.42 -11.2907 -6.39054 -6.13728 -23.8185 -2.3625e+06 
912.648 898.097 839.704 87.1124 -417.058 -1.24144 -2.11223 -420.412 -2.68519e+07 
694.983 694.76 837.929 -262.926 228.264 3.63118 3.62093 235.516 1.28482e+07 
685.033 716.459 727.491 -158.587 101.044 -0.464543 0.991025 101.571 5.08817e+06 
638.411 796.868 783.449 -96.3061 71.6526 -4.10858 3.40776 70.9517 3.06613e+06 
344.263 356.594 28.2698 68.2473 -153.213 -2.23085 -1.94523 -157.389 -9.52614e+06 
890.858 63.8465 80.0724 409.94 -150.28 13.0856 -13.0084 -150.203 -9.10253e+06 
473.672 434.262 583.939 -430.799 245.118 3.10963 1.92709 250.155 1.44564e+07 
838.165 75.9117 99.9729 313.757 -203.807 11.5835 -11.4437 -203.667 -1.23451e+07 
591.044 594.164 212.502 195.654 -283.521 -5.14858 -5.02637 -293.696 -1.78636e+07 
501.064 507.36 165.651 113.127 117.284 -3.90513 -3.6953 109.683 6.58271e+06 
133.017 213.298 225.768 -253.012 -298.875 -0.368949 0.549899 -298.694 -1.81777e+07 
52.893 205.835 182.856 -318.749 439.898 -0.801469 0.506291 439.602 2.65361e+07 
143.628 154.511 41.5469 -253.263 -262.699 -0.419594 -0.31236 -263.431 -1.59452e+07 
626.98 726.471 708.241 335.569 -24.0057 -2.65731 1.79294 -24.8701 -2.50825e+06 
319.564 501.169 478.456 452.869 14.4474 -2.83065 2.0953 13.7121 371960 
330.692 327.629 676.023 -213.891 320.36 5.8114 5.74475 331.916 1.91722e+07 
67.1284 55.9536 400.661 -224.351 147.628 2.62367 2.57821 152.83 8.9276e+06 
615.961 335.703 336.131 457.016 -179.618 4.41204 -4.40253 -179.609 -1.10952e+07 
761.387 922.579 916.865 85.6933 207.768 -4.65915 4.31175 207.42 1.0871e+07 
400.581 386.759 575.801 -456.081 -168.949 3.18669 2.82705 -162.935 -1.05233e+07 
872.374 223.917 241.241 -16.8996 476.643 11.8804 -11.6141 476.909 2.87443e+07 
220.765 248.876 22.2364 309.074 -253.764 -1.2335 -0.797193 -255.794 -1.54806e+07 
418.834 417.161 343.006 268.434 97.4585 -0.908375 -0.954594 95.5955 5.54975e+06 
535.258 510.384 818.565 137.746 -440.178 7.19753 6.33794 -426.643 -2.71588e+07 
253.917 337.345 270.732 -416.388 460.985 -1.48446 0.145772 459.646 2.76693e+07 
318.104 722.392 726.777 443.09 172.369 -6.8462 7.05623 172.579 9.38736e+06 
478.269 464.712 883.254 -34.4285 213.201 9.5341 9.11158 231.847 1.24702e+07 
420.094 239.31 237.911 -35.6076 135.273 1.95886 -1.98093 135.251 8.07165e+06 
935.473 920.665 953.785 203.766 -242.229 1.48011 0.571688 -240.178 -1.6354e+07 
634.469 582.056 591.427 284.902 122.932 1.23534 -0.871907 123.296 6.7618e+06 
565.773 768.351 747.844 -236.891 -370.759 -4.97977 3.9522 -371.786 -2.36176e+07 
691.812 728.353 649.951 -214.372 -356.565 -2.64323 -0.928143 -360.136 -2.26389e+07 
753.989 752.757 867.421 -306.168 -89.0863 3.10055 3.0392 -82.9466 -6.52443e+06 
932.129 927.92 678.947 233.463 438.578 -6.48153 -6.74029 425.356 2.48189e+07 
776.092 240.205 255.354 -448.267 399.837 9.12366 -8.87556 400.085 2.40811e+07 
479.759 484.636 9.93186 -340.669 -276.67 -3.95724 -3.8018 -284.429 -1.72127e+07 
478.565 829.688 823.746 410.242 -236.633 -7.75302 7.42832 -236.958 -1.56969e+07 
390.121 400.885 196.428 -312.885 412.088 -2.15876 -1.87736 408.052 2.46165e+07 
570.426 633.689 622.479 -367.094 -238.6 -1.49148 1.02609 -239.065 -1.52422e+07 
293.604 146.954 196.672 356.296 -197.369 1.34993 -0.785305 -196.805 -1.19872e+07 
632.649 625 716.928 111.857 -201.871 2.19746 1.87951 -197.794 -1.29977e+07 
135.155 150.396 79.2138 -295.918 218.616 -0.341999 -0.198165 218.076 1.31845e+07 
58.2427 33.3953 741.067 168.243 161.514 9.09417 9.01891 179.627 9.77193e+06 
753.551 836.25 831.423 27.2466 218.4 -2.30557 2.03954 218.134 1.1818e+07 
656.067 651.949 202.083 -453.136 246.172 -6.25972 -6.43775 233.474 1.40473e+07 
694.183 702.606 622.459 -128.046 -322.798 -1.94932 -1.5605 -326.307 -2.05217e+07 
538.289 807.304 783.399 -56.4162 -180.663 -6.60998 5.35328 -181.919 -1.22365e+07 
598.307 575.574 670.7 135.737 -498.909 2.4 1.51807 -494.991 -3.08545e+07 
667.006 663.675 873.601 258.374 -277.773 5.40593 5.25945 -267.108 -1.76907e+07 
91.7991 62.3898 672.088 -449.585 334.057 7.47479 7.32493 348.857 2.0208e+07 
529.438 401.399 423.985 255.363 -153.46 2.2775 -1.66139 -152.844 -9.60901e+06 
479.931 405.413 412.179 -397.897 146.909 1.18161 -0.998792 147.092 8.56162e+06 
466.914 439.793 510.546 288.093 -267.596 1.51744 0.70475 -265.374 -1.65807e+07 
946.498 978.823 954.329 458.464 343.19 -1.81085 0.245954 341.625 1.88523e+07 
269.451 265.475 792.284 -306.177 78.901 9.24323 9.17295 97.3172 4.63382e+06 
522.153 527.199 124.799 479.806 343.57 -4.42295 -4.24795 334.899 2.02356e+07 
826.18 445.483 458.141 -132.545 -7.99989 8.18887 -7.81084 -7.62186 -881031 
196.291 237.262 247.234 -77.3016 -282.834 -0.213687 0.373366 -282.674 -1.72285e+07 
243.326 236.278 511.81 448.829 -336.915 3.46193 3.35022 -330.102 -2.05004e+07 
507.06 335.145 332.034 412.794 472.156 2.35825 -2.42684 472.087 2.83483e+07 
438.219 461.454 419.268 315.326 -32.3408 -0.959373 -0.268531 -33.5687 -2.38301e+06 
793.045 575.49 578.031 208.013 31.6208 4.96835 -4.87146 31.7176 1.25119e+06 
545.863 537.332 422.098 289.79 217.46 -1.67424 -1.97964 213.806 1.25823e+07 
372.848 283.879 314.121 249.879 466.012 1.26434 -0.666667 466.61 2.804e+07 
403.844 461.879 403.973 89.7266 372.889 -1.65872 0.00172448 371.232 2.21391e+07 
192.549 236.023 143.158 198.919 362.729 -0.889747 -0.273992 361.565 2.18395e+07 
498.401 498.471 506.891 333.413 343.917 0.13873 0.141032 344.197 2.03156e+07 
612.965 614.643 427.756 -419.14 145.526 -3.25318 -3.18512 139.088 8.05108e+06 
137.906 64.945 111.814 -381.073 164.519 0.381465 -0.107669 164.793 9.94758e+06 
950.182 948.11 636.78 229.846 299.914 -8.08861 -8.2186 283.607 1.63518e+07 
613.231 570.032 613.704 386.912 -164.958 1.69891 0.0095994 -163.249 -1.06324e+07 
94.4341 167.862 126.382 326.428 -94.6408 -0.519951 0.116575 -95.0442 -5.78364e+06 
824.205 878.704 841.459 325.287 27.8158 -2.59228 0.474918 25.6985 139063 
642.99 343.416 360.234 367.645 -300.447 5.07859 -4.68748 -300.056 -1.84177e+07 
208.686 208.285 550.593 468.345 403.746 4.29535 4.28982 412.332 2.43464e+07 
444.549 58.5139 91.8574 -4.07204 249.85 3.29192 -3.12622 250.016 1.51131e+07 
735.961 541.537 551.026 -358.043 295.955 4.2756 -3.93299 296.298 1.73235e+07 
151.69 459.017 459.082 -72.9773 67.6126 -3.10045 3.10243 67.6146 3.67025e+06 
498.991 494.136 902.446 -342.905 302.223 9.50261 9.34325 321.069 1.7801e+07 
368.441 436.331 409.335 -154.497 -19.9139 -1.28008 0.525586 -20.6684 -1.58588e+06 
719.561 716.607 310.459 -12.1855 -286.475 -6.82295 -6.96318 -300.261 -1.83633e+07 
386.88 381.714 118.035 -488.612 369.884 -2.11187 -2.24312 365.529 2.20925e+07 
758.413 810.731 786.221 196.937 -421.823 -2.00334 0.709789 -423.116 -2.68416e+07 
146.154 90.0429 167.315 -185.848 457.945 0.547623 0.109611 458.603 2.76968e+07 
327.353 324.825 701.019 -141.792 -305.611 6.40432 6.34985 -292.857 -1.87054e+07 
593.369 516.921 513.239 43.9096 -233.604 1.33991 -1.46529 -233.73 -1.46712e+07 
333.344 296.547 493.105 -469.08 -91.3986 2.94782 2.18181 -86.269 -5.70696e+06 
657.893 734.473 727.629 -281.923 108.573 -1.92734 1.59662 108.242 5.49149e+06 
739.471 748.556 67.6992 -282.621 -34.9298 -9.40697 -8.96019 -53.297 -3.23449e+06 
616.434 260.94 272.62 493.843 210.182 5.25702 -5.05105 210.388 1.25832e+07 
756.118 657.955 699.957 102.808 32.7104 3.23627 -1.35128 34.5953 1.11369e+06 
48.6525 231.363 211.459 374.864 -89.4684 -0.991075 0.699781 -89.7597 -5.52133e+06 
453.645 251.984 261.99 93.7189 256.384 2.4364 -2.26643 256.554 1.53884e+07 
633.968 601.416 687.979 393.274 -319.082 2.50886 1.17984 -315.394 -2.0033e+07 
623.229 635.544 174.106 320.29 330.593 -6.42977 -5.91748 318.246 1.91984e+07 
594.372 602.19 87.423 238.679 100.148 -6.02065 -5.71147 88.4156 5.33527e+06 
414.671 261.47 258.287 -488.353 10.4864 1.68437 -1.73903 10.4317 497862 
293.711 151.037 198.918 182.415 218.586 1.32544 -0.771658 219.139 1.31823e+07 
805.781 805.103 546.236 -22.3676 -480.345 -5.76252 -5.79864 -491.906 -3.03649e+07 
141.181 529.711 530.307 -29.264 293.053 -4.29688 4.31775 293.074 1.71732e+07 
473.294 470.206 390.838 -422.961 177.103 -1.08112 -1.17742 174.845 1.02754e+07 
141.651 131.613 706.808 -410.588 -383.312 8.01437 7.92372 -367.374 -2.32312e+07 
291.748 322.826 171.065 -361.381 201.577 -1.55419 -0.922962 199.1 1.19902e+07 
64.5011 320.336 321.616 -146.346 -265.586 -1.61334 1.64049 -265.559 -1.62774e+07 
281.34 328.757 291.926 -63.0785 201.821 -0.855791 0.100279 201.066 1.19972e+07 
964.393 931.618 995.823 -415.611 -469.515 3.0718 1.01809 -465.425 -3.0149e+07 
995.559 997.679 448.853 47.5392 -35.6064 -13.1886 -13.0489 -61.844 -4.14549e+06 
546.155 548.056 372.892 442.795 -31.891 -2.70007 -2.63132 -37.2224 -2.53065e+06 
71.8398 54.4517 486.378 289.964 442.81 3.8964 3.82383 450.53 2.67911e+07 
810.013 72.8538 93.964 289.304 374.562 10.8126 -10.6962 374.678 2.26564e+07 
922.876 956.458 908.328 54.9624 347.439 -2.52598 -0.440202 344.473 1.9196e+07 
370.393 380.762 456.845 246.994 -271.425 0.92438 1.18178 -269.319 -1.67155e+07 
101.469 303.816 273.457 437.938 -497.694 -1.64475 1.06555 -498.273 -3.03031e+07 
632.853 596.029 585.181 185.29 390.727 0.536031 -0.959513 390.303 2.29347e+07 
299.84 122.652 148.724 -42.8826 -153.659 1.35396 -1.12012 -153.425 -9.32889e+06 
983.557 989.213 402.397 470.583 -362.71 -13.6786 -13.3099 -389.698 -2.39068e+07 
697.038 452.431 450.789 331.622 65.6924 4.62167 -4.67069 65.6434 3.56606e+06 
882.634 898.919 837.021 -295.277 83.4963 -2.25503 -1.29615 79.9451 3.43675e+06 
624.98 349.279 374.753 -25.9788 -351.007 4.74334 -4.1338 -350.397 -2.14855e+07 
654.638 671.926 532.792 4.28522 -61.2871 -3.14875 -2.39082 -66.8267 -4.61182e+06 
599.387 462.499 464.922 -357.474 171.755 2.43913 -2.36487 171.83 9.96613e+06 
971.965 744.864 771.463 304.51 -47.3718 7.10929 -5.77634 -46.0388 -3.97639e+06 
49.7608 22.6276 506.203 473.831 -343.512 4.25828 4.19337 -335.06 -2.0789e+07 
668.209 652.941 974.67 -257.45 350.177 8.98641 8.31977 367.483 2.03386e+07 
311.231 304.302 362.408 -395.708 321.128 0.710644 0.569679 322.408 1.92482e+07 
813.822 677.2 694.577 456.601 -20.6599 3.76005 -2.97225 -19.8721 -2.16745e+06 
158.258 667.301 665.679 255.03 266.451 -6.98008 6.90864 266.379 1.5234e+07 
578.09 503.693 596.018 -109.771 85.9043 3.00767 0.347834 89.2598 4.69117e+06 
244.15 876.521 872.536 237.718 -94.2666 -11.8258 11.5954 -94.497 -7.24122e+06 
809.79 812.648 79.4533 172.259 -290.322 -10.8851 -10.7318 -311.939 -1.88899e+07 
224.084 928.177 919.27 -94.7522 -211.94 -13.6783 13.1345 -212.484 -1.45488e+07 
604.386 614.981 698.678 455.945 -188.564 1.60341 2.03034 -184.93 -1.21675e+07 
833.032 810.896 876.197 -443.962 -187.411 2.42183 1.21914 -183.77 -1.26565e+07 
86.9557 75.3352 239.229 -213.981 -260.106 0.883093 0.820766 -258.402 -1.57519e+07 
939.618 924.762 856.668 -377.182 432.986 -1.54678 -2.4622 428.977 2.44922e+07 
717.43 449.585 471.13 -316.82 72.7094 5.49302 -4.83743 73.3649 3.99583e+06 
146.198 852.629 847.579 -24.5371 -58.4274 -11.8016 11.5179 -58.7112 -4.98975e+06 
439.136 435.562 209.088 488.864 -176.441 -2.36086 -2.46418 -181.266 -1.10569e+07 
314.998 438.355 441.247 267.578 317.186 -1.49363 1.57768 317.27 1.88105e+07 
353.443 324.291 556.382 -164.502 -374.779 3.70402 3.05107 -368.023 -2.28904e+07 
384.724 369.545 854.396 -418.597 -426.377 9.99535 9.61696 -406.765 -2.60758e+07 
782.062 692.084 745.601 246.059 428.032 3.46322 -0.920401 430.574 2.49448e+07 
109.026 83.5672 88.3658 349.234 131.071 0.0946571 -0.0673902 131.098 7.91791e+06 
532.983 458.586 473.945 426.751 154.682 1.45567 -0.982328 155.156 8.94015e+06 
353.116 332.254 304.116 187.99 -146.26 -0.0596193 -0.532161 -146.852 -9.07185e+06 
171.645 160.877 793.316 486.834 -296.857 10.0312 9.9129 -276.913 -1.80163e+07 
763.421 743.114 926.888 -291.586 -329.958 5.577 4.56592 -319.815 -2.10722e+07 
526.264 542.261 253.103 -317.015 381.582 -4.08289 -3.51796 373.981 2.25037e+07 
184.662 101.741 138.269 -100.378 -47.807 0.537308 -0.247563 -47.5172 -2.91379e+06 
319.937 173.244 192.878 74.3393 -347.516 1.31429 -1.07671 -347.279 -2.10903e+07 
669.831 669.902 419.974 -54.9569 275.001 -4.5027 -4.49956 265.999 1.57444e+07 
655.04 654.326 268.824 212.345 -286.528 -5.86524 -5.89614 -298.29 -1.81958e+07 
890.556 854.13 918.67 403.675 178.255 2.94086 0.840528 182.037 9.32822e+06 
145.354 207.377 150.298 -95.1798 -329.445 -0.69888 0.0241567 -330.12 -2.00227e+07 
764.347 337.451 345.651 -396.783 333.374 7.86494 -7.67982 333.559 1.99467e+07 
628.127 21.895 48.7126 -246.342 174.01 6.54303 -6.48045 174.073 1.05295e+07 
995.269 599.751 608.414 -471.415 478.921 10.5976 -10.2517 479.266 2.82629e+07 
193.955 59.8485 114.653 -354.665 -450.092 0.720474 -0.404409 -449.776 -2.72449e+07 
526.866 508.754 620.622 -302.359 113.85 2.39771 1.77777 118.026 6.37211e+06 
777.051 620.012 625.854 241.841 161.496 3.74565 -3.5051 161.736 9.00425e+06 
785.342 862.42 812.44 -41.6558 347.175 -3.482 0.715442 344.408 1.95221e+07 
333.741 399.588 402.495 -378.345 -40.6123 -0.759395 0.836454 -40.5352 -2.77703e+06 
832.498 944.797 915.246 -464.289 -492.179 -4.20641 2.38983 -493.996 -3.157e+07 
989.584 744.763 754.48 47.5401 -239.878 7.25716 -6.77566 -239.397 -1.56258e+07 
286.009 355.315 268.981 60.3408 173.224 -1.62512 -0.156166 171.442 1.02303e+07 
940.433 995.481 955.426 21.2885 -392.454 -3.0523 0.469691 -395.036 -2.57317e+07 
338.779 410.535 342.919 -205.341 -188.343 -1.73035 0.0466285 -190.026 -1.17348e+07 
193.41 138.324 255.276 273.461 -182.316 1.06264 0.458695 -180.795 -1.10713e+07 
966.494 251.848 263.866 492.546 -195.228 14.4901 -14.2852 -195.023 -1.19413e+07 
899.548 831.016 818.052 -457.569 48.0506 1.60649 -2.31306 47.3441 1.52666e+06 
493.878 717.997 719.903 492.902 360.857 -4.44284 4.53343 360.948 2.08066e+07 
372.824 312.716 377.694 119.143 -427.25 1.42223 0.0603993 -425.767 -2.6051e+07 
281.986 249.699 244.945 -57.5788 -456.093 0.24482 -0.322524 -456.171 -2.77256e+07 
90.9544 144.081 122.011 -364.365 212.143 -0.303382 0.109291 211.949 1.27965e+07 
260.18 69.7674 110.371 -223.156 382.201 1.15904 -0.917309 382.443 2.31196e+07 
60.0134 46.9143 234.458 -154.215 472.029 0.895136 0.848846 473.773 2.85609e+07 
377.011 134.857 149.698 489.357 -21.0747 2.11802 -1.97846 -20.9352 -1.31173e+06 
726.133 705.065 785.332 -470.42 475.561 2.4751 1.47858 479.515 2.77848e+07 
667.783 526.333 557.658 81.3926 404.076 3.35221 -2.23002 405.199 2.3899e+07 
579.642 523.534 630.495 208.018 -80.0234 3.06257 1.0169 -75.9439 -5.39087e+06 
39.1895 342.524 349.076 311.442 -27.5898 -1.83845 1.98821 -27.44 -1.90427e+06 
91.232 158.134 87.5973 5.78022 -254.013 -0.562105 -0.0107409 -254.586 -1.54219e+07 
392.319 321.736 313.203 -242.627 112.872 0.743298 -0.92237 112.693 6.62354e+06 
682.656 589.542 599.061 360.78 -128.357 2.14443 -1.77052 -127.983 -8.46278e+06 
62.1547 100.382 49.9288 -346.255 399.328 -0.227986 -0.022644 399.078 2.41456e+07 
288.745 117.215 127.617 358.054 51.7836 1.19276 -1.10859 51.8677 3.10625e+06 
884.642 896.121 373.966 -43.238 -345.598 -11.2966 -10.621 -367.516 -2.25203e+07 
130.87 85.5104 144.831 13.3488 261.541 0.387981 0.0636044 261.992 1.58128e+07 
791.39 638.326 668.443 -73.0174 352.668 4.26654 -2.96587 353.969 2.05271e+07 
606.559 780.13 770.915 414.198 146.632 -4.21347 3.74108 146.16 7.65637e+06 
134.675 104.239 284.749 150.634 323.091 1.28045 1.04013 325.411 1.95304e+07 
603.654 584.246 853.108 -273.451 -63.6417 6.76689 6.00495 -50.8699 -4.53403e+06 
602.793 612.53 332.577 -381.592 243.129 -4.56769 -4.17661 234.384 1.39628e+07 
655.591 635.149 686.37 452.124 32.8301 1.55453 0.682523 35.0672 1.17992e+06 
852.362 960.426 971.472 440.836 460.291 -2.88449 3.58974 460.997 2.60102e+07 
300.259 284.349 707.842 337.589 -127.9 7.09708 6.7897 -114.014 -7.90173e+06 
156.146 156.465 285.944 336.426 -364.127 0.944931 0.948222 -362.234 -2.20845e+07 
345.743 855.654 848.074 -131.958 -145.016 -10.3365 9.90963 -145.442 -1.02401e+07 
690.583 723.074 740.147 347.872 63.1794 -0.346182 1.17181 64.005 2.77769e+06 
614.351 583.715 752.144 273.482 311.057 4.32448 3.11146 318.493 1.81425e+07 
617.441 523.127 540.046 81.5817 -5.90335 2.07483 -1.48033 -5.30885 -904570 
488.971 556.699 482.336 -39.2975 -80.2372 -2.44705 -0.106492 -82.7907 -5.47546e+06 
624.665 655.761 652.597 -233.584 -68.8689 -0.726352 0.589527 -69.0057 -5.02772e+06 
583.406 582.269 340.379 -279.281 -156.622 -3.66604 -3.70983 -163.998 -1.01562e+07 
440.23 675.978 675.048 316.314 95.0616 -4.3691 4.32756 95.02 4.83885e+06 
497.337 494.889 335.667 -337.535 469.963 -2.14512 -2.22538 465.592 2.79504e+07 
723.656 719.204 922.859 -462.118 -192.945 5.63222 5.4199 -181.893 -1.27108e+07 
553.476 726.096 707.03 -359.015 12.6409 -4.10148 3.19843 11.7378 -289458 
749.035 754.531 276.571 -389.297 261.075 -8.28031 -8.00716 244.788 1.46606e+07 
641.849 745.689 723.799 -291.559 -284.448 -2.91245 1.84933 -285.511 -1.83258e+07 
153.524 132.704 608.237 290.894 10.2633 5.92076 5.72382 21.9079 585873 
917.614 879.28 857.916 78.2586 -291.292 0.524961 -1.75154 -292.518 -1.91741e+07 
726.241 738.983 371.369 245.261 8.06385 -7.05352 -6.43649 -5.42617 -604200 
413.933 381.342 417.771 70.9276 -489.915 0.90934 0.0527381 -488.953 -2.99386e+07 
548.749 514.565 591.191 -12.952 -177.693 2.00076 0.79947 -174.892 -1.12828e+07 
727.847 792.896 768.399 424.745 312.774 -2.26669 1.00265 311.51 1.76704e+07 
825.354 789.272 798.329 -85.276 -442.849 1.20031 -0.725099 -442.373 -2.80453e+07 
137 121.165 144.74 -275.596 -260.529 0.171139 0.036037 -260.322 -1.57955e+07 
455.417 375.179 446.53 314.86 -157.246 2.07012 -0.13245 -155.308 -9.79742e+06 
294.177 341.425 302.615 -215.415 286.51 -0.909277 0.0832123 285.684 1.71053e+07 
86.0618 24.1861 156.993 55.5753 -41.708 0.510337 0.284887 -40.9128 -2.52517e+06 
259.059 322.872 323.325 97.4956 281.563 -0.608791 0.618476 281.572 1.68306e+07 
775.825 829.423 851.774 -303.333 -341.312 -0.800792 2.04267 -340.07 -2.20307e+07 
624.81 663.103 682.291 -215.414 -148.876 -0.388359 1.24154 -148.023 -9.88878e+06 
537.234 965.363 968.883 -470.649 -268.512 -10.5178 10.7429 -268.286 -1.81131e+07 
439.266 549.541 509.855 348.479 -308.446 -2.49659 1.10711 -309.835 -1.92699e+07 
15.2306 72.8752 30.5024 -322.74 265.21 -0.156309 0.0115412 265.065 1.60388e+07 
642.157 652.021 725.929 -387.681 -38.5748 1.47195 1.89384 -35.209 -3.18465e+06 
597.811 488.344 543.589 334.201 31.9375 2.90679 -1.02268 33.8216 1.45577e+06 
560.745 564.799 173.262 487.108 -332.434 -4.85063 -4.69984 -341.984 -2.07556e+07 
446.453 456.481 428.121 -1.88987 207.196 -0.564172 -0.264944 206.366 1.21219e+07 
