S	T
-0.0186949	0.0233937
-0.0213821	0.0762676
-0.00965784	0.084045
-0.0134629	-0.0118855
-0.00479441	0.0292256
-0.0126996	0.0315791
-0.014599	-0.00636422
-0.0225205	0.0248327
0.0161408	0.088291
-0.00640297	-0.00890737
-0.00769095	0.0543696
-0.0178329	0.0143713
-0.00204235	0.00846676
-0.00774861	0.111381
0.00698282	-0.00151583
-0.0158948	0.0749091
-0.0151061	0.0516557
-0.0111557	-0.0116939
0.010056	-0.000269674
-0.000429861	-0.0190104
0.00396044	0.0605886
-0.0089726	0.0505781
0.00219135	-0.00617416
0.0055954	0.0442168
-0.0163623	-0.00744448
0.0123363	0.125069
0.00503865	0.00807966
0.00127588	-0.00616409
0.00236306	0.0188209
0.0216701	0.0287605
0.114077	0.166749
0.0767517	0.0960087
0.0377227	0.0670951
-0.00230109	-0.00279125
-0.0219598	0.027336
0.00780001	-0.00110043
-0.0175956	0.095816
0.00324042	0.00977024
0.0149852	0.0476562
0.0447168	0.117895
-0.0151811	0.0839384
-0.00511547	0.0555406
-0.0405455	0.068185
-0.00510384	0.0309725
0.102408	0.0528064
0.0486321	0.114851
0.0110241	0.0790114
-0.00563188	0.0064853
0.000799985	0.000538695
0.00738897	0.00132665
0.000997229	-0.00968231
-0.0209905	-0.00691553
0.00757675	0.101432
0.0730905	0.0812561
-0.000148676	-0.00628596
-0.004977	0.0389451
-0.00708275	-0.00645072
-0.00881556	0.0330189
0.0359276	0.0167551
0.000428649	-0.0171871
-0.0186585	0.0086716
-0.00223346	0.0196896
0.0393235	0.138251
0.0142111	0.0267844
-0.00761609	0.106631
0.00143282	0.0114092
-0.0199925	0.0592867
0.0176835	0.127026
0.00282712	-0.00199532
0.0250478	0.0738287
-0.0164523	-0.0306717
-0.00402733	0.0116549
-0.0159739	0.084195
0.00212771	-0.00167947
0.0155104	0.0382712
0.00444619	0.0684959
-0.0105126	0.0184929
-0.032748	0.0816339
-0.000349037	-0.0088225
0.0185086	0.0374981
-0.00192434	-0.0208366
0.0350213	0.141582
0.0184459	0.0408238
-0.02432	0.0822012
0.023356	0.0727381
-0.0133681	0.0650444
-0.000720949	-0.0149201
0.00604432	0.0442007
0.00489858	0.0301278
-0.00243139	-0.017756
-0.0186928	-0.0138086
-0.0041775	0.0666609
0.00439851	0.0147394
0.00763662	0.00897966
0.00381426	0.0323988
0.0887973	0.167609
-0.0219503	-0.0052833
0.0486934	0.105861
0.00701024	0.0341722
-0.0105985	0.0413188
-0.0293341	0.0428528
0.0254909	0.09748
-0.00991161	0.0572339
-0.00386625	0.0592554
-0.00108312	0.00421397
0.0205074	0.112793
0.115247	0.0983847
0.00865012	-0.00145694
-0.0204747	-0.00912739
0.0305852	0.0546093
-0.0105266	0.00431976
0.00483991	0.0284462
-0.0225962	0.0901788
0.00997745	0.0416375
0.0109183	0.0998473
0.119485	0.0712047
0.00726196	0.00143047
0.00926139	0.0370084
0.0154838	0.0452574
-0.00946136	0.078676
0.0229862	0.00957207
0.00746144	0.0964696
-0.0205135	0.0878734
-0.00653055	0.103513
-0.00578125	0.0148971
0.009625	0.0204348
0.00480409	0.113424
-0.0183421	-0.0212679
0.00845111	0.0713578
0.0175968	0.00134848
0.0270516	0.125522
-0.0219151	0.0390201
-4.6081e-05	-0.0115807
-0.00245955	0.0152909
-0.01061	0.0267357
0.0652579	0.0308212
0.0830868	0.0638576
-0.0154313	0.0880081
-0.0159782	0.0263022
-0.00732548	0.0248264
0.0159428	0.110053
0.0121739	0.126756
-0.00260085	-0.000673578
0.00761601	0.107041
0.0139772	0.092549
0.0113397	0.04404
0.000701806	-0.00103333
-0.0147201	-0.00103913
-0.0223716	0.074287
-0.00696094	0.0253539
0.0828499	0.131703
-0.00181497	-0.0152611
-0.00516131	0.0175677
0.00260472	0.0156245
-0.000730777	-0.0207317
0.00937784	0.000572487
0.0152192	0.132427
-0.015693	0.0017672
-0.0261043	0.0102202
0.0170449	0.119436
-0.021886	-0.00373749
0.00676269	0.0207155
0.00276577	-0.000822905
-0.00613517	0.102377
-0.00688887	0.100432
0.0171221	0.00293077
0.00164939	-0.00811935
-0.00769408	0.0550432
-0.00445201	0.0325869
-0.010344	0.0186485
0.128904	0.0892006
-0.00184759	0.00440644
-0.0218852	0.0617936
-0.00662116	-0.0153579
-0.0230125	0.0464955
-0.016524	-0.00454377
0.00253763	0.0262046
0.0103883	0.0812506
-0.0084641	0.00224201
0.0168246	0.115291
0.0905561	0.0783577
-0.0154183	0.0146452
0.00872162	0.0467074
-0.0217483	-0.0331621
0.00175336	0.00815097
0.00784495	0.0146721
-0.026311	0.0557667
-0.0223675	0.0273175
0.0175354	0.0382701
-0.000134553	-0.00124714
0.00408522	0.00180886
0.0102045	0.01631
0.0948765	0.121935
-0.0218702	0.0568458
0.0317987	0.00567006
-0.00543803	0.0563035
0.0157066	0.0965871
-0.0118397	0.0695809
0.00346982	0.00876881
0.00697362	0.101171
0.00137315	-0.00647911
0.00539465	0.0497396
-0.0033082	0.0061846
-0.00746781	0.0135988
0.00269099	0.00977134
0.0557813	0.101539
0.0153164	0.0268231
0.0637004	0.0523022
0.0228836	0.0476266
0.00367093	-0.00184153
-0.0115458	0.00699766
-0.00180497	-0.00477227
-0.00707288	0.0598093
-0.0132162	0.092127
0.0244037	0.0828593
-0.022011	0.0518144
0.0306812	0.090335
0.0481194	0.113157
-0.0189047	0.0618886
-0.0149379	-0.00781627
0.0122758	0.0497435
0.095651	0.187683
0.0138723	0.0353671
-0.0134899	0.0445623
0.0133176	-0.00577555
0.00719001	0.0590527
0.0690306	0.0413025
0.0143089	0.0849629
-0.00511715	0.0281732
0.0563258	0.0321072
-0.0143394	0.0228543
-0.00368709	0.0125238
0.0202705	0.108143
-0.0110064	-0.0114785
-0.0111249	0.0250982
0.0131874	0.0133912
0.0102718	0.0317405
-0.0313682	0.0604852
0.0263495	0.0869798
-0.00140895	0.00597979
0.0696098	0.087749
0.00595726	0.018665
0.00668808	0.0566151
-0.00551584	0.0459736
0.00986974	0.0578068
-0.0202323	-0.0307408
0.00309507	0.0278588
0.000998244	-0.00613625
0.0200466	0.0593266
-0.00653815	0.0627661
-0.00794601	-0.0220307
-0.01545	0.039723
0.0958975	0.164276
-0.010009	0.0908129
-0.0170676	0.0217068
0.0274796	0.142664
-0.022194	0.0280864
-0.000230033	-0.00706072
0.00797274	0.000926984
-0.00757734	0.111676
0.0402178	0.1277
-0.0245128	0.0786774
-0.00603632	0.0323392
-0.0225391	0.0739082
-0.000636264	-0.0140965
0.00640914	0.0473464
-0.00194083	-0.00447055
-0.00367302	0.0163899
0.0236419	0.0951221
-0.0062214	0.0112943
0.00235421	-0.0104377
-0.0144159	0.0818735
0.00400807	0.00267333
0.0564518	0.104197
-0.0226545	0.0149681
0.0199127	0.0814616
0.00527484	0.021635
0.00798322	0.0047079
-0.00488694	0.0570593
-0.007571	0.0588396
0.00118517	-0.00111031
-0.00825971	0.109755
-0.0393706	0.0260592
-0.00133838	-0.000658096
0.101018	0.0625241
-0.00579154	-0.00656298
-0.017714	-0.0187275
-0.00257755	0.0134054
0.0063039	0.0353219
0.0675962	0.0921113
-0.019076	0.0344526
0.132276	0.146867
0.0410309	0.0582259
0.0238667	0.133962
-0.00708573	0.100577
-0.00887339	0.0386025
-0.0119978	0.039714
-0.0171917	0.0529124
0.0542772	0.129612
0.0538347	0.159932
0.131967	0.105257
0.00835523	0.0962864
0.0202302	0.0114923
0.00423882	0.0114004
-0.00830187	0.0979896
-0.0020213	0.0118067
0.0986216	0.156516
0.00640425	0.11525
-0.0119566	-0.0255556
-0.00733237	0.0277014
0.152445	0.124161
-0.0217616	0.0971466
-0.00483266	0.0311152
-0.0134478	0.000702005
0.0179505	0.00830367
0.00967053	0.0429634
0.00436877	0.0860481
0.00914767	0.0295316
-0.0046272	0.104715
0.00913507	0.0170642
0.0204121	0.0917053
0.0138047	-0.00336077
0.0205593	0.126435
-0.00839783	0.0328427
0.10826	0.152749
-0.00155707	-2.59069e-05
0.00454016	0.0105664
-0.00305876	-0.00322441
0.0398909	0.10066
-0.0489148	0.00905673
-0.00541318	0.111655
-0.00595042	0.0976468
0.0085045	0.101411
-0.0094332	0.0496579
-0.0154684	-0.0284237
-0.00797757	0.0613839
0.011222	0.0353695
0.0102114	0.119901
-0.0184462	0.00533941
0.0697554	0.054069
0.0949833	0.0943192
0.0361481	0.0438614
0.0525226	0.0942432
-0.00742344	0.050132
-0.012787	-0.00673474
0.0216931	0.0940314
0.00969714	0.000718421
0.00747457	0.10743
0.0973634	0.11818
0.0307813	0.0458908
0.00363344	-0.0152862
-0.0216187	-0.0209706
0.00477708	0.110593
0.0204684	0.0719948
0.0185668	0.0877585
0.023992	0.0158059
0.00821415	0.0506724
-0.0280318	0.073529
0.0277001	0.118031
0.0304172	0.114032
0.00153489	-0.00334892
0.047825	0.0197836
0.00866726	0.0103175
-0.0174177	0.0212777
0.0186524	0.0445615
-0.00607345	0.0257771
-0.00509145	-0.0106161
0.00520819	0.0519378
-0.0101885	0.0692631
-0.00754478	0.10937
0.0798385	0.10924
-0.0135517	-0.0203092
-0.00465881	0.0368103
-0.0147196	0.0277474
0.00498011	0.013876
-0.00580763	-0.00814777
-0.0207064	0.0949453
-0.00374419	-0.0118149
0.00493448	-0.0146405
0.00471862	0.0628054
-0.0212305	0.0917935
0.0209251	0.055615
0.199987	0.234214
-0.0118606	0.0914502
0.0104156	0.0885733
0.0338491	0.035827
-0.0209619	0.0959849
-0.0094381	0.101819
-0.0013107	-0.00332653
0.0455807	0.0754433
-0.0152513	0.0976284
-0.00632146	0.0597843
-0.0058216	0.0240136
0.152989	0.17881
-0.00896042	0.0046308
-0.00680114	0.0351106
0.173251	0.19117
-0.0177998	0.0537356
-0.00182861	0.00802964
0.0154734	0.0404081
-0.0119049	0.0533266
0.00174019	0.0146349
-0.00994813	0.0235364
0.005905	-0.00524746
0.0073961	0.00613758
0.0512289	0.0337745
0.0132282	0.0153267
-0.00364743	-0.00366002
-0.00905165	0.0303607
-0.00101557	-0.0139099
0.000251503	-0.000770564
-0.00650246	0.0572092
0.0168476	-0.00506208
0.131116	0.179772
0.00671359	0.0532772
0.00850469	0.00125262
0.00347473	-0.0099008
-0.00317957	0.0380073
-0.0498368	0.00757952
0.0511647	0.106158
0.00389057	0.0495724
0.00395303	0.0200716
-0.0133727	-0.00658676
0.0190823	0.0814869
-0.00522601	0.000354412
-0.0121387	0.0416941
0.0141711	0.0146692
-0.00579213	0.0129076
-0.00219193	-0.0118395
-0.00885663	0.0748379
-0.00521748	-0.0222319
0.0335329	0.0376547
-0.0218265	0.0654113
-0.00248827	0.00573988
0.0109138	0.0504845
0.0218701	0.111466
0.0446824	0.0471059
0.0763004	0.0453555
-0.00479729	0.0680378
0.0332108	0.0245461
0.0149913	0.0714477
0.00774101	0.0863573
0.022837	0.050009
0.00324272	0.0165427
-0.0114195	0.0642365
-0.0208803	0.0105808
0.00342901	-0.0131364
-0.0216707	0.0608113
0.108602	0.0674584
0.00608575	0.0788409
0.00688173	0.124518
0.0180773	0.0540022
0.0353466	0.115536
0.0102341	0.0438544
0.0581255	0.0426817
-0.00691142	0.0139147
-0.00661819	0.0803181
0.0161121	0.0945638
0.179505	0.210429
-0.00657486	0.104311
0.0172759	0.127593
0.00668401	0.0272427
-0.00437469	0.0431459
0.00450399	0.0632961
0.0194242	0.11373
0.0453774	0.129138
-0.00613324	0.0207011
0.017886	0.0262841
-0.00371599	0.0376636
-0.0145808	0.0914062
0.00451194	0.0627479
0.138989	0.207903
-0.0139646	0.0902451
0.0389964	0.0948036
0.0725028	0.0389328
-0.0206329	0.0590101
-0.00370253	-0.0183214
-0.00454662	0.104676
-0.0179897	0.0500354
0.0838936	0.0908694
0.00178365	-0.0160241
-0.0194508	0.0313997
0.0609902	0.0925434
-0.00150906	-0.0041219
0.000486721	0.00104718
0.0288399	0.0690516
-0.0165724	-0.0310972
0.00264764	0.0266806
0.0238605	0.0942371
0.000699393	-0.000323076
-0.0219065	-0.0167095
0.00491354	0.0524956
0.023705	0.0178064
0.106471	0.066206
-0.00695684	0.080427
-0.00584111	0.0955053
0.00169361	0.00725575
-0.00766851	0.112594
0.00617651	0.0448419
-0.0142336	0.0566806
0.00642029	-0.00125277
0.0111111	0.0720825
0.0180768	0.0259962
0.0107777	0.0631578
-0.00395272	-0.00395329
-0.0212256	0.0753613
0.0533362	0.0780081
0.00784878	0.0157291
0.0528777	0.0663402
0.098804	0.150673
-0.00265126	-0.00281727
0.00994295	0.0692496
-0.0131228	-0.00874721
0.0532407	0.0840415
-0.0222405	0.0758332
-0.0106265	0.032079
-0.0168669	0.0157012
-0.00629947	-0.0169497
0.202171	0.173178
0.00920939	0.0143302
-0.00481846	0.0489405
-0.00799186	0.0325291
0.00621729	0.123057
-0.0197075	0.0308706
3.18344e-05	-0.00107124
-0.00459855	0.0135524
-0.00105038	-0.0115245
0.00160216	0.00996345
0.00128205	0.00256207
0.0222639	0.128259
0.0543902	0.108143
0.0144495	0.00207079
0.0100268	0.00164501
-0.0030795	0.0471158
-0.0210218	0.00149579
0.141788	0.163889
-0.0110176	-0.019998
0.00266453	0.0297219
-0.0177091	0.0514166
-0.00341632	0.036325
-0.000853431	-0.000532131
-0.0218962	0.0761177
-0.0139624	-0.00931671
-0.0222298	0.0897017
-0.010523	0.0410934
0.0229102	0.130368
0.0140235	0.0176676
0.0064159	0.042816
-0.00117381	-0.00947089
0.0268268	0.0638458
0.112535	0.0875354
-0.0146766	0.0800991
-0.0113397	-0.0240575
0.0277467	0.0514858
-0.0179203	0.0106153
-0.0205156	0.0180986
-0.013544	0.0763983
-0.0040009	0.0692663
0.00277912	0.000511084
0.016248	0.0657642
-0.0183651	0.0823976
-0.0134113	-0.00324898
0.0133381	0.0488546
-0.00681024	0.0543202
0.0218451	0.136835
-0.014031	0.0249287
-0.00127463	-0.00669184
0.086734	0.0440721
0.00913506	0.037824
0.0520374	0.0298246
-0.00228855	-0.019034
0.00713597	0.0696089
-0.0107143	-0.0132019
0.00606061	0.112523
0.12521	0.120457
-0.0221359	0.0415271
0.0323175	0.104779
0.00461658	0.107809
0.0233651	0.0391874
-0.00928344	0.0522445
-0.00752071	0.0765487
-0.00643623	0.0814781
-0.0368298	0.0473986
0.00604099	0.0224244
-0.00828878	0.0916672
-0.0142781	0.105
-0.00553457	-0.000475007
0.00757003	0.0194332
-0.0126413	0.105303
-0.0055843	0.0275375
-0.00850701	0.0198737
-0.0123018	-0.00385577
-0.0180791	-0.031795
0.000616345	-0.0138503
0.0374606	0.124773
0.00547405	0.0576777
0.0368072	0.136449
0.0204183	0.114767
0.0068745	0.0775064
0.00283175	0.0440901
-0.00250717	0.0147215
-0.00202833	-0.000164737
0.036214	0.0509684
0.0563111	0.020458
-0.0151082	0.0171071
0.0144149	0.00394423
-0.0103903	-0.00127673
-0.00944026	0.0953096
-0.00394703	0.010832
0.0778058	0.072767
0.0108272	-0.0112365
-0.00111038	0.00147847
0.00448406	0.0245266
-0.0118612	0.0390327
-0.0212705	0.00571032
0.00729451	0.118113
0.0277589	0.0671513
0.0115375	0.0693651
-0.00918298	-0.0226548
0.00403449	0.00938422
0.00354132	-0.00272408
0.0266093	0.10222
0.0324623	0.0407968
-0.00660792	0.0983478
-0.0186516	0.0448537
-0.00481692	0.0696608
-0.00992248	-0.00481861
-0.00447255	0.0416595
-0.00905387	0.0648272
-0.000275781	-0.0120744
-0.0197825	-0.00151112
0.00532863	0.0235235
-0.0228501	0.0921298
0.0447709	0.0286125
0.0051674	0.0805197
0.0369814	0.129405
-0.00288262	-0.0195927
-0.00530391	0.00673023
0.00105594	-0.018714
0.0365107	0.147003
-0.00852949	0.0451677
0.0722981	0.0371804
0.00239765	0.0280636
0.0144234	0.113279
-0.0183535	0.0381489
-0.00343242	0.00851621
0.000870111	-0.00888443
-0.0128291	0.0810249
0.0288249	0.0271066
0.0246891	0.125882
-0.0110051	0.0272935
-0.0153305	0.00558373
-0.0124557	0.0882156
-0.0057106	0.0624395
0.1027	0.180846
-0.00680074	-0.0185938
-0.022062	0.0616612
0.0109984	0.0769573
0.0253472	0.0393895
0.0722821	0.0704499
0.00147932	0.00102694
-0.004832	0.03691
-0.00167019	0.00115887
0.000927886	-0.00486544
0.0360585	0.145901
0.00963279	0.0367805
-0.0105133	0.0623242
0.00628297	0.0401366
-0.00251543	-0.00476399
0.0273301	0.11226
-0.00656142	-0.0072754
0.0201931	0.11588
0.00709886	0.0701581
0.00498586	0.0868802
-0.019646	0.0308147
0.0321971	0.101897
-0.0147911	0.062593
0.00149895	0.00964157
0.0261668	0.0928725
-0.000790737	-0.0141937
0.0535787	0.0823863
-0.00293935	0.0420041
-0.013805	0.019242
0.124109	0.138741
-0.00788747	-0.00672352
0.0186143	0.0463325
0.0832446	0.134254
0.00508392	0.0460634
-0.0111663	0.099932
-0.00086108	-0.0171994
-0.00584183	0.068366
0.000710011	-0.00759081
0.00505523	0.00750308
0.00563891	0.0471031
0.00888742	0.070184
0.00765781	0.0616281
-0.0076176	0.114018
-0.0113749	0.111882
0.0280556	0.023744
-0.0214906	0.078742
0.00312119	0.0291861
-0.0183417	0.0860139
-0.00204128	0.00195628
-0.00964204	0.0993307
0.0642349	0.0491138
-0.00482709	0.0648239
0.0453271	0.0330445
0.0792326	0.0868675
-0.0047997	0.00573937
0.0375073	0.136582
-0.0123368	0.0398239
-0.00254386	0.0222053
0.00943409	0.12405
0.0030064	0.00142529
-0.0148781	-0.0267393
0.00646363	0.00862571
-0.0167211	0.0609933
-0.000285425	-0.00221705
-0.0247267	0.00969521
-0.0047956	0.0825394
0.0151662	0.0141505
-0.00813194	0.0344838
-0.0117783	0.000796704
0.0372955	0.0203175
-0.00739362	-0.00696025
-0.00355365	0.0612927
-0.00624176	0.027765
-0.00471924	0.0367507
-0.0100501	0.0550244
-0.0134021	-0.0143214
0.00596183	0.119805
0.0135889	0.003076
0.0109255	0.00158638
-0.00470402	-0.00301946
0.053075	0.117017
0.0673656	0.0926313
-0.0129242	-0.00886924
-0.00407362	-0.010449
-0.021278	0.00456153
0.0812728	0.0427481
0.00740834	0.111069
-0.0344843	0.0463321
0.00331458	0.0204708
-0.001766	0.0146385
-0.016101	-0.0237377
-0.00376334	0.0204278
0.0644557	0.104914
-0.0156605	0.0219456
-0.0166791	0.0839477
0.0100584	0.0027921
-0.000430382	-0.00042455
-0.0180144	0.0475013
-0.00722637	-0.0170356
0.00167311	0.0145971
-0.00786146	0.00393064
-0.00515706	0.0705048
-0.0118907	0.00838383
-0.0198142	0.0855635
0.0147494	0.0765963
-0.00310685	0.0231147
-0.00323871	0.0523036
0.0319178	0.142349
0.00651367	0.0423869
0.0402732	0.0830421
0.00642787	-0.0105347
0.00531637	0.00536508
0.000136512	-0.0168986
0.0172866	0.0947556
-0.0131887	0.0943491
-0.00400848	0.0453419
-0.00491609	-0.0190377
0.00516838	0.0672756
-0.0225232	0.0949751
0.00252823	-0.0144853
0.0052537	0.0104306
0.039627	0.0917542
0.00806222	0.101917
0.0174469	0.0986997
-0.0094855	0.0211764
0.0211313	0.0463631
-0.0108337	0.0860307
-0.00796425	0.0970041
0.00515439	0.0473628
-0.00205447	0.00257576
0.0270716	0.0565732
-0.00890735	0.0157639
0.00591019	0.0814958
0.000248157	-0.00669734
8.5115e-05	-0.00163119
-0.034583	0.0751998
-0.00208567	0.00634744
0.0262055	0.114435
0.0121142	0.0172062
-0.0158875	0.0590717
-0.00599226	0.00882873
-0.00123892	-0.0029954
0.00716174	-0.00984102
0.0150766	0.00469687
0.00312433	0.0495036
-0.00718992	0.028655
-0.00678287	0.044255
-0.0079221	0.0963494
-0.00455613	0.0159442
-0.0111412	-0.0273003
0.0364846	0.0494351
-0.00400068	-0.0169743
-0.0135093	-0.0231765
0.0147588	0.118132
-0.0170625	-0.011756
-0.00440946	0.0892936
0.0568381	0.137474
-0.0137784	0.037034
0.0177102	0.0429816
0.0143122	0.0135822
-0.00450503	0.0244127
0.0144311	0.0451637
0.0116438	-0.0109349
0.00752083	0.0816336
0.025693	0.0464366
0.000631051	-0.00538129
0.0089167	0.0896497
0.0959034	0.145998
-0.00300013	0.00177394
-0.010529	0.016401
-0.00341595	-0.00918287
0.0623157	0.0338742
0.0167997	0.090872
0.121711	0.132471
0.0626029	0.0736429
-0.0164235	0.102724
0.00644368	-0.00246161
0.00546319	0.0617858
0.0143188	0.0991582
0.00430455	-0.0114095
0.0117697	0.120238
0.0494967	0.0726299
0.0325581	0.0940604
0.000133768	-0.0134412
0.0148535	0.0586847
0.007137	0.0128584
-0.00645006	0.00357335
-0.0220538	0.00623541
0.0712895	0.0466564
0.04802	0.039459
-0.00484925	0.0500056
0.185843	0.166658
-0.0211336	0.0451582
0.00444994	0.00635374
-0.0185275	0.0991958
-0.00956275	0.0366962
0.0215182	0.118492
-0.0185866	0.00881933
-0.00835936	0.0296437
-0.0184594	0.0308621
-0.006927	0.0961072
0.00108311	-0.00386714
-0.0224348	0.0363921
0.00197368	0.000286456
0.00945061	0.0621856
-0.00740758	0.00635265
0.00928185	0.0680931
-0.0124098	0.0350055
-0.00861523	0.0431036
-0.0199708	0.0844431
-0.00724233	0.0211529
-0.00437873	0.0262351
-0.00535407	0.0516328
0.0150464	0.0406626
0.011093	0.00658799
-0.00471591	0.0673221
-0.0073838	0.0586829
0.00108602	0.000222364
0.0288009	0.0300599
0.0278176	0.0774616
-0.00597036	-0.0121082
-0.00371116	0.0281755
0.00727788	0.12195
-0.0188943	-0.00577097
0.0301182	0.136841
0.0410874	0.139841
-0.0132393	0.109882
0.0518421	0.0747658
0.00624769	0.00319812
-0.00321368	-0.00284251
0.0216486	0.0934433
-0.0199898	0.0286146
0.0210831	0.0324547
0.0309769	0.0753825
0.00552921	0.0190821
-0.00729537	0.0891453
0.0249187	0.0721653
0.0519758	0.0910306
-0.0160102	0.039609
0.0383966	0.130839
0.0467014	0.0926186
-0.014924	0.0291029
0.00874952	-0.0114309
-0.000720581	-0.0116362
-0.0246238	0.0281654
0.0613466	0.0465166
-0.00566125	0.0688582
-0.0165677	0.0823979
-0.00491108	0.0420402
-0.015283	-0.0134453
0.00521516	0.0837071
-0.00642607	0.0683342
-0.00304213	0.0309931
-0.00275948	0.0303524
0.00376362	0.0234434
0.126588	0.120624
0.0674591	0.0512387
0.00623107	0.0304894
-0.0182513	0.0128616
0.00931408	0.0609778
0.00547837	0.0333446
0.0551483	0.07093
-0.0219781	-0.0281786
0.0112208	0.0867674
-0.0154611	0.0503815
0.00271573	-0.00556918
0.00604229	0.0532213
0.02159	0.0952775
0.000816174	-0.00925737
0.00481878	0.00469251
-0.0101898	0.065182
-0.000694423	-0.000571456
-0.0139729	0.104783
-0.00848572	-0.000954274
0.0197644	0.0107721
-0.00264795	-0.010126
0.0135205	0.0426265
0.00559843	-0.0127904
0.0598852	0.113158
0.00165088	0.00373892
-0.00357109	-0.000465605
-0.0265853	0.0137528
-0.00546504	-0.0162946
-0.00903362	-0.0156995
-0.00452671	0.0612852
0.00148045	0.00043835
-0.0215604	0.0873838
-0.0095484	0.0335836
-0.0174589	0.0122519
0.0927879	0.129202
0.052409	0.0452026
0.0177274	0.130204
0.00696465	0.0379893
0.00101829	0.000921956
0.00106999	-0.0045342
0.00379064	0.0467453
0.00758834	-0.0106156
-0.000455635	-0.00182487
0.0149485	0.110776
-0.00940275	-0.0184199
0.189066	0.243419
-0.0083819	0.0900048
0.00593087	0.0635969
-0.00915607	0.104782
-0.00662637	0.0903095
-0.0198375	0.0344652
0.00330063	0.00337971
0.0225483	0.127399
-0.00561969	0.1007
-0.00556237	0.0524576
0.00408602	0.0689399
-0.0219131	-0.0291748
-0.0113096	0.0896785
0.00425083	0.0664488
-0.00950897	-0.00454212
-0.00345142	0.00856474
-0.00291606	0.0168413
-0.0182774	0.0531281
-0.0115438	-0.0243065
0.0327079	0.0550705
0.161549	0.127051
-0.000925787	-0.00602408
-0.0033526	0.0309009
-0.0111879	0.0280579
-0.00868417	0.00064879
-0.00978176	-0.0151405
-0.00491057	0.00323038
0.0830814	0.0942652
0.0116097	0.1175
0.00351843	0.0263615
0.00278788	0.0392537
-0.00907067	0.112223
0.00236711	-0.0061254
0.0716463	0.144778
-0.0105977	-0.00207158
-0.00664124	0.0706696
-0.0121475	0.00470594
0.0848157	0.0829342
0.00176506	-0.013298
-0.00305957	-0.00987848
-0.00244601	-0.00746607
-0.00752672	0.0077936
-0.0213937	0.0932143
-0.00141684	-0.00299547
0.0317318	0.0700182
-0.0010377	0.00301163
-0.0060842	0.10089
-0.00361101	0.0447924
-0.00863125	0.0561331
-0.0031832	0.0126821
0.00622528	0.00976239
0.0222298	0.0747974
0.0242904	0.0323849
-0.00630544	-0.00637911
-0.00778657	0.084347
0.034113	0.115548
-0.0213731	-0.0174371
0.00718819	0.00580965
-0.00148895	-0.0179465
-0.0213429	0.0886429
-0.00837845	0.0146286
0.00360979	-0.0142251
